iso3c,year,degree,strength,eigen,betweenness,closeness,local_clustering,network_density,network_clustering,network_components
AUS,2005,0.10101010101010101,4.89626713797485,9.705172214145265e-5,0.06926406926406926,0.08533860753771104,0.4,0.07010101010101011,0.5399432234432231,1
AUT,2005,0.050505050505050504,2.1666600035319243,5.9797137242018406e-5,0.0010307153164296021,0.08076278384649768,0.6,0.07010101010101011,0.5399432234432231,1
AZE,2005,0.050505050505050504,1.9960862044556107,1.5388495553808216e-4,0,0.07816344678242772,0.8,0.07010101010101011,0.5399432234432231,1
BEL,2005,0.09090909090909091,3.879963876409887,8.324333701049876e-5,0.06885178313749743,0.08464482660253315,0.3333333333333333,0.07010101010101011,0.5399432234432231,1
BGD,2005,0.050505050505050504,3.580259915897855,0.16911884027596513,0,0.07705847827622492,0.9,0.07010101010101011,0.5399432234432231,1
BGR,2005,0.08080808080808081,3.5349073168953034,0.0020323047563047345,0.07833436404864977,0.10596637856098853,0.35714285714285715,0.07010101010101011,0.5399432234432231,1
BOL,2005,0.10101010101010101,6.4120144885767365,0.49572807835704846,0.12677798392084105,0.10863180309922792,0.26666666666666666,0.07010101010101011,0.5399432234432231,1
BRA,2005,0.06060606060606061,2.809618597666516,0.20472090257847225,0,0.1119946335876129,0.6,0.07010101010101011,0.5399432234432231,1
BWA,2005,0.050505050505050504,3.080860184442757,0.49498591487122556,6.184291898577613e-4,0.1062572238908915,0.6,0.07010101010101011,0.5399432234432231,1
CAN,2005,0.06060606060606061,2.955534794050999,3.9715819611196615e-5,6.184291898577613e-4,0.07550911767721885,0.7333333333333333,0.07010101010101011,0.5399432234432231,1
CHE,2005,0.09090909090909091,3.5255835746187314,2.4601967574792013e-5,0.00474129045557617,0.07280251710850473,0.4166666666666667,0.07010101010101011,0.5399432234432231,1
CHL,2005,0.0707070707070707,3.4234520583528,0.3345608796373158,0.0024737167594310453,0.11734772344189781,0.4761904761904762,0.07010101010101011,0.5399432234432231,1
CHN,2005,0.0707070707070707,4.419857289041801,0.4450877599613566,0.025974025974025976,0.10912477992957625,0.4285714285714286,0.07010101010101011,0.5399432234432231,1
CMR,2005,0.050505050505050504,3.1278391513205266,0.2442052741304115,0,0.09046956242969881,0.6,0.07010101010101011,0.5399432234432231,1
COL,2005,0.10101010101010101,5.912482893393539,0.6702394105415432,0.2972582972582973,0.12630479682854373,0.4222222222222222,0.07010101010101011,0.5399432234432231,1
CRI,2005,0.08080808080808081,4.10095726802252,0.3168798918386555,0.463615749330035,0.12895712816488378,0.5357142857142857,0.07010101010101011,0.5399432234432231,1
CYP,2005,0.06060606060606061,2.5067399664154046,0.17608770389577844,0.017109874252731395,0.11152582556312414,0.4666666666666667,0.07010101010101011,0.5399432234432231,1
CZE,2005,0.0707070707070707,3.0633239441583537,2.838237532949726e-4,0.026180169037311893,0.08688221151437833,0.5238095238095238,0.07010101010101011,0.5399432234432231,1
DEU,2005,0.06060606060606061,2.537004083575844,3.4498915555189714e-5,0.0018552875695732839,0.0740983578728689,0.5333333333333333,0.07010101010101011,0.5399432234432231,1
DNK,2005,0.1111111111111111,4.818052516978181,4.0118817097976924e-5,0.018140589569160998,0.07466224805229302,0.41818181818181815,0.07010101010101011,0.5399432234432231,1
DOM,2005,0.12121212121212122,7.476964926215012,0.8619399372892328,0.11379097093382808,0.11282161518518215,0.3181818181818182,0.07010101010101011,0.5399432234432231,1
DZA,2005,0.0707070707070707,4.159742280211972,0.34099744786367187,0.08967223252937538,0.10153339098690506,0.38095238095238093,0.07010101010101011,0.5399432234432231,1
ECU,2005,0.09090909090909091,5.957448644789894,0.8152543867970657,0.02906617192331478,0.11626846554068004,0.4444444444444444,0.07010101010101011,0.5399432234432231,1
EGY,2005,0.0707070707070707,4.7949670270941525,0.7489404502833251,0.035456606885178314,0.11061385080817385,0.5714285714285714,0.07010101010101011,0.5399432234432231,1
ESP,2005,0.050505050505050504,2.4007749771351805,0.0010998474005532307,0,0.1051559479272352,0.6,0.07010101010101011,0.5399432234432231,1
EST,2005,0.06060606060606061,2.669307331055355,4.2153124413848254e-4,0,0.09082038564929512,0.8,0.07010101010101011,0.5399432234432231,1
ETH,2005,0.050505050505050504,3.6107052016765677,0.279550100994086,0,0.0894606776264484,0.8,0.07010101010101011,0.5399432234432231,1
FIN,2005,0.08080808080808081,3.28171874581563,3.453948242765328e-5,0.0041228612657184084,0.07457132896030495,0.35714285714285715,0.07010101010101011,0.5399432234432231,1
FRA,2005,0.050505050505050504,2.3572733622075916,1.0720269551696235e-4,0.00515357658214801,0.08361246162231338,0.5,0.07010101010101011,0.5399432234432231,1
GBR,2005,0.0707070707070707,3.8636817477426963,8.562914004406188e-5,0.047206761492475775,0.0840592782712104,0.6666666666666666,0.07010101010101011,0.5399432234432231,1
GEO,2005,0.050505050505050504,2.163894497772274,0.005484174671132312,0,0.11057607254855378,0.7,0.07010101010101011,0.5399432234432231,1
GHA,2005,0.08080808080808081,5.860267139039168,0.34114862292871684,0.013605442176870748,0.08469926116584574,0.42857142857142855,0.07010101010101011,0.5399432234432231,1
GRC,2005,0.050505050505050504,2.0302480177189626,0.0016772856943819874,0,0.0960612038954721,0.7,0.07010101010101011,0.5399432234432231,1
GTM,2005,0.06060606060606061,3.7074510732831154,0.4594679554527197,0.15501958359101217,0.11677575615143088,0.33333333333333337,0.07010101010101011,0.5399432234432231,1
HRV,2005,0.13131313131313133,6.0243122132734515,0.0018957365496110956,0.378272521129664,0.11044629775234807,0.32051282051282054,0.07010101010101011,0.5399432234432231,1
HUN,2005,0.09090909090909091,4.176568933581661,5.25029184836347e-4,0.016697588126159554,0.09500248602008705,0.5,0.07010101010101011,0.5399432234432231,1
IDN,2005,0.06060606060606061,4.48234708297573,0.21295947228083165,0.004947433518862091,0.08365824385940802,0.7333333333333333,0.07010101010101011,0.5399432234432231,1
IND,2005,0.08080808080808081,5.1756504048766,0.3782643456754868,0.02061430632859204,0.10104661635689999,0.42857142857142855,0.07010101010101011,0.5399432234432231,1
IRL,2005,0.0707070707070707,2.5738004412610325,4.340528869179918e-5,0.011131725417439703,0.07544473874895126,0.3333333333333333,0.07010101010101011,0.5399432234432231,1
IRN,2005,0.1111111111111111,7.241767768890056,1,0.0585446299732014,0.11920282936496328,0.41818181818181815,0.07010101010101011,0.5399432234432231,1
IRQ,2005,0.0707070707070707,4.615194748365566,0.2688894506058626,0.07709750566893424,0.09313887467571902,0.3333333333333333,0.07010101010101011,0.5399432234432231,1
ISL,2005,0.050505050505050504,2.218408701260703,1.780810360551378e-5,0,0.07055657457370497,0.7,0.07010101010101011,0.5399432234432231,1
ISR,2005,0.09090909090909091,4.063621165766187,0.005943083709914594,0.3739435168006597,0.11874428737607998,0.4444444444444444,0.07010101010101011,0.5399432234432231,1
ITA,2005,0.050505050505050504,2.457629947966065,0.001120647493966244,0.007215007215007215,0.10380579630409133,0.6,0.07010101010101011,0.5399432234432231,1
JOR,2005,0.0707070707070707,3.218123877843242,0.23518488618130573,0.02865388579674294,0.12500760527255506,0.5238095238095238,0.07010101010101011,0.5399432234432231,1
JPN,2005,0.050505050505050504,1.2836874770111595,8.076905102471482e-5,0,0.07349744753223095,0.4,0.07010101010101011,0.5399432234432231,1
KAZ,2005,0.06060606060606061,2.576629056151596,3.231343299372408e-4,0.01422387136672851,0.08763690495916687,0.7333333333333333,0.07010101010101011,0.5399432234432231,1
KEN,2005,0.09090909090909091,6.0090089718263835,0.44588455859745457,0.07338693052978768,0.10025248479996514,0.3888888888888889,0.07010101010101011,0.5399432234432231,1
KHM,2005,0.06060606060606061,4.140678324861079,0.26109956847818033,0.02350030921459493,0.10438612819629248,0.7333333333333333,0.07010101010101011,0.5399432234432231,1
KOR,2005,0.050505050505050504,1.857053769757373,3.135257160533339e-4,0,0.08542257377985066,1,0.07010101010101011,0.5399432234432231,1
KWT,2005,0.050505050505050504,2.164597865925917,0.02906364731769111,0,0.08552310140530824,0.9,0.07010101010101011,0.5399432234432231,1
LAO,2005,0.08080808080808081,5.635726912167711,0.386812564186082,0.04803133374561946,0.09250962149962193,0.35714285714285715,0.07010101010101011,0.5399432234432231,1
LKA,2005,0.06060606060606061,3.625176057442581,0.2884170277652937,0.0012368583797155227,0.09709488685018498,0.4666666666666667,0.07010101010101011,0.5399432234432231,1
LTU,2005,0.09090909090909091,4.013533202385786,4.948676109815651e-4,0.03772418058132344,0.09404801552288272,0.3333333333333333,0.07010101010101011,0.5399432234432231,1
LUX,2005,0.050505050505050504,1.371381690603941,9.206721514966196e-6,0,0.06066969526069282,0.6,0.07010101010101011,0.5399432234432231,1
LVA,2005,0.1111111111111111,5.0594673274734,6.343435825065096e-4,0.0037105751391465678,0.09465888482922244,0.4909090909090909,0.07010101010101011,0.5399432234432231,1
MAR,2005,0.06060606060606061,3.7429845088158853,0.4011685124225398,0.015460729746444033,0.10241656954505139,0.4,0.07010101010101011,0.5399432234432231,1
MEX,2005,0.09090909090909091,4.699975715094105,0.41248099065968047,0.08946608946608947,0.12255929398217426,0.4166666666666667,0.07010101010101011,0.5399432234432231,1
MLT,2005,0.0707070707070707,3.3352989975303258,4.104020626253307e-4,0.03236446093588951,0.09358761529646058,0.5238095238095238,0.07010101010101011,0.5399432234432231,1
MMR,2005,0.06060606060606061,4.393353252421764,0.20801639545789657,0.015460729746444033,0.0834609756137241,0.7333333333333333,0.07010101010101011,0.5399432234432231,1
MNG,2005,0.06060606060606061,2.403319493808549,3.235344387575958e-4,0,0.08667587187543034,0.6,0.07010101010101011,0.5399432234432231,1
MYS,2005,0.050505050505050504,1.9237312929429895,0.20655788539135336,0,0.09773525618417794,0.4,0.07010101010101011,0.5399432234432231,1
NAM,2005,0.050505050505050504,2.039129288347364,0.09521208626043529,0.010101010101010102,0.10368846614744189,0.3,0.07010101010101011,0.5399432234432231,1
NGA,2005,0.0707070707070707,4.736347040350269,0.36629320772793744,0.03793032364460936,0.09950441609456333,0.4761904761904762,0.07010101010101011,0.5399432234432231,1
NLD,2005,0.09090909090909091,3.9565840825832135,4.276019792849631e-5,0.01566687280972995,0.07525369460944555,0.4444444444444444,0.07010101010101011,0.5399432234432231,1
NOR,2005,0.06060606060606061,2.278256804478916,1.304232505285333e-5,2.0614306328592042e-4,0.06473019586019056,0.6,0.07010101010101011,0.5399432234432231,1
NPL,2005,0.06060606060606061,4.442897693426764,0.3366050586404177,0.008864151721294579,0.09117838249839504,0.7333333333333333,0.07010101010101011,0.5399432234432231,1
NZL,2005,0.050505050505050504,2.5597328273549262,7.404727129545524e-5,0,0.08283669486329145,0.8,0.07010101010101011,0.5399432234432231,1
OMN,2005,0.0707070707070707,2.6820034238113015,0.13290269101623511,0.02061430632859204,0.09764300245521951,0.38095238095238093,0.07010101010101011,0.5399432234432231,1
PAK,2005,0.050505050505050504,3.412967037626771,0.15408562682251467,0,0.0822579207159367,0.8,0.07010101010101011,0.5399432234432231,1
PAN,2005,0.10101010101010101,5.852945961145478,0.6617329934553283,0.06514120799835085,0.1232464291099833,0.48888888888888893,0.07010101010101011,0.5399432234432231,1
PER,2005,0.06060606060606061,3.2624008998853844,0.38534262044013723,0.010719439290867862,0.11357259083185137,0.5333333333333333,0.07010101010101011,0.5399432234432231,1
PHL,2005,0.06060606060606061,3.1061794478266203,0.3275865267285391,0,0.10515901920120861,0.4666666666666667,0.07010101010101011,0.5399432234432231,1
POL,2005,0.08080808080808081,3.860541905069913,5.829314404262558e-4,0.0026798598227169654,0.09587621322873494,0.5714285714285714,0.07010101010101011,0.5399432234432231,1
PRT,2005,0.050505050505050504,2.350034493299372,0.0014968074757122675,0,0.09844413917599186,0.7,0.07010101010101011,0.5399432234432231,1
PRY,2005,0.050505050505050504,3.257981998005302,0.5199563528556219,0.10533910533910534,0.11577929858474667,0.5,0.07010101010101011,0.5399432234432231,1
QAT,2005,0.050505050505050504,1.7361622958408764,0.021742130446468767,0,0.07842487176885131,0.9,0.07010101010101011,0.5399432234432231,1
ROU,2005,0.08080808080808081,3.586126387199899,6.074726663183631e-4,0.026592455163883734,0.09394408924847396,0.4642857142857143,0.07010101010101011,0.5399432234432231,1
RWA,2005,0.0707070707070707,3.683450292890251,0.1838420558676023,0.006184291898577613,0.09888076850902743,0.4761904761904762,0.07010101010101011,0.5399432234432231,1
SAU,2005,0.08080808080808081,3.1165895331504903,0.12276905037554006,0.047206761492475775,0.10119361782132208,0.5,0.07010101010101011,0.5399432234432231,1
SEN,2005,0.0707070707070707,5.02314391388425,0.36431117119807854,0,0.09123411918206253,0.6190476190476191,0.07010101010101011,0.5399432234432231,1
SGP,2005,0.050505050505050504,1.8460169191753824,0.02614396961147509,0,0.085180822909707,0.7,0.07010101010101011,0.5399432234432231,1
SVK,2005,0.10101010101010101,4.861282240130286,6.242846976481519e-4,0.013399299113584827,0.09653588641408388,0.5333333333333333,0.07010101010101011,0.5399432234432231,1
SVN,2005,0.08080808080808081,3.5517572707493903,4.790848569211072e-4,0.23273551844980417,0.09792989264166292,0.25,0.07010101010101011,0.5399432234432231,1
SWE,2005,0.06060606060606061,2.830205227360459,2.9969832197836576e-5,0,0.07371064640767566,0.6666666666666667,0.07010101010101011,0.5399432234432231,1
THA,2005,0.06060606060606061,3.3293028375558498,0.24122666337465842,0.0024737167594310453,0.09271123796084194,0.4,0.07010101010101011,0.5399432234432231,1
TUN,2005,0.08080808080808081,5.239448843866078,0.7539908483404655,0.004329004329004329,0.10923057622873725,0.5357142857142857,0.07010101010101011,0.5399432234432231,1
TUR,2005,0.12121212121212122,6.276598863298261,0.6967705702360216,0.05792620078334364,0.11783781349625776,0.28787878787878785,0.07010101010101011,0.5399432234432231,1
TZA,2005,0.06060606060606061,3.805561158158337,0.21081796634090832,0.0041228612657184084,0.09662026959160332,0.7333333333333333,0.07010101010101011,0.5399432234432231,1
UGA,2005,0.06060606060606061,3.9711765543053423,0.24453621363702982,0.008245722531436817,0.09767698538894498,0.6666666666666667,0.07010101010101011,0.5399432234432231,1
URY,2005,0.050505050505050504,2.0134847314387208,0.046946553122477114,0.4963924963924964,0.12492029353467246,0.4,0.07010101010101011,0.5399432234432231,1
USA,2005,0.050505050505050504,1.4726024275919551,1.4104429879182966e-5,0,0.06663837048803539,0.5,0.07010101010101011,0.5399432234432231,1
UZB,2005,0.050505050505050504,1.755102171388948,1.3830060664409127e-4,0,0.0761595083351348,0.8,0.07010101010101011,0.5399432234432231,1
VNM,2005,0.08080808080808081,5.300591737930561,0.5451075062287014,0.03710575139146568,0.10365806181447874,0.32142857142857145,0.07010101010101011,0.5399432234432231,1
ZAF,2005,0.08080808080808081,4.113203007292837,0.45842158089321067,0.025149453720882294,0.11222519325893447,0.35714285714285715,0.07010101010101011,0.5399432234432231,1
ZMB,2005,0.0707070707070707,4.027129324364482,0.2425164347488488,0.007627293341579056,0.10237537795526008,0.5714285714285714,0.07010101010101011,0.5399432234432231,1
ZWE,2005,0.050505050505050504,2.1503319587698355,0.10108027460595992,2.0614306328592042e-4,0.09772126212500439,0.6,0.07010101010101011,0.5399432234432231,1
AGO,2006,0.050505050505050504,3.65968294083795,0.48018222006208966,0,0.08483922356692364,0.9,0.0698989898989899,0.5350836940836942,1
ARE,2006,0.050505050505050504,1.9965156046980095,0.031099167422170712,0,0.08114200943083671,0.8,0.0698989898989899,0.5350836940836942,1
ARG,2006,0.08080808080808081,3.5541520998135088,0.012365959468338428,0.01875901875901876,0.11785145414458774,0.5,0.0698989898989899,0.5350836940836942,1
AUS,2006,0.09090909090909091,4.599582972488464,2.803954150149639e-4,0.09626881055452484,0.08618720232155119,0.4166666666666667,0.0698989898989899,0.5350836940836942,1
AUT,2006,0.050505050505050504,2.140029959262455,1.1541662664491517e-4,0.01463615749330035,0.08711238406109763,0.6,0.0698989898989899,0.5350836940836942,1
AZE,2006,0.050505050505050504,2.04104640849913,3.800457669139428e-4,4.1228612657184083e-4,0.08297071458258182,0.7,0.0698989898989899,0.5350836940836942,1
BEL,2006,0.0707070707070707,3.2483138811526167,8.59577182456806e-5,0.011131725417439703,0.08128455381989481,0.4285714285714286,0.0698989898989899,0.5350836940836942,1
BGD,2006,0.050505050505050504,3.6038159248371135,0.45721587356453786,0,0.08252572632421137,0.9,0.0698989898989899,0.5350836940836942,1
BGR,2006,0.10101010101010101,4.389507779375006,0.006213729578744675,0.251288394145537,0.1188616956621104,0.26666666666666666,0.0698989898989899,0.5350836940836942,1
BOL,2006,0.10101010101010101,6.660396222561873,0.9103098279040225,0.046794475365903934,0.106464511774297,0.2888888888888889,0.0698989898989899,0.5350836940836942,1
BRA,2006,0.06060606060606061,2.6587182438439907,0.24065861837560723,0.009894867037724181,0.11723845555278029,0.6,0.0698989898989899,0.5350836940836942,1
BWA,2006,0.050505050505050504,3.133001720523125,0.5257202920510021,0,0.1096609587199713,0.7,0.0698989898989899,0.5350836940836942,1
CAN,2006,0.06060606060606061,2.953181469188407,2.3768978277656302e-4,2.0614306328592042e-4,0.08290299393793508,0.7333333333333333,0.0698989898989899,0.5350836940836942,1
CHE,2006,0.08080808080808081,3.2360878714948047,2.9277483054935334e-5,0.0041228612657184084,0.06878260868014428,0.42857142857142855,0.0698989898989899,0.5350836940836942,1
CHL,2006,0.08080808080808081,3.929945003356342,0.38087148285648537,0.011956297670583385,0.11855388314114333,0.5714285714285714,0.0698989898989899,0.5350836940836942,1
CHN,2006,0.08080808080808081,4.921914159578663,0.6304926664874113,0.04638218923933209,0.11207008550565337,0.32142857142857145,0.0698989898989899,0.5350836940836942,1
CMR,2006,0.050505050505050504,3.0266901590604216,0.4224798033316221,0.0024737167594310453,0.09716479277066792,0.4,0.0698989898989899,0.5350836940836942,1
COL,2006,0.1111111111111111,6.26035429256874,0.6773210419376279,0.2341785198928056,0.132157193904709,0.43636363636363634,0.0698989898989899,0.5350836940836942,1
CRI,2006,0.08080808080808081,4.238961639670259,0.39830677396546815,0.24180581323438466,0.12995370220400881,0.6428571428571429,0.0698989898989899,0.5350836940836942,1
CYP,2006,0.0707070707070707,2.872373843264637,0.21935541145296703,0.032158317872603585,0.10630659410877921,0.5238095238095238,0.0698989898989899,0.5350836940836942,1
CZE,2006,0.0707070707070707,3.3191527785159707,6.966843213671762e-4,0.012574726860441147,0.09271106481398139,0.6190476190476191,0.0698989898989899,0.5350836940836942,1
DEU,2006,0.06060606060606061,2.573924825668355,5.38130086398277e-5,0.014842300556586271,0.0792328914360964,0.4666666666666667,0.0698989898989899,0.5350836940836942,1
DNK,2006,0.09090909090909091,3.903892640752044,7.018129555719334e-5,0.007627293341579056,0.07506943204416484,0.4166666666666667,0.0698989898989899,0.5350836940836942,1
DOM,2006,0.1111111111111111,6.350446826250275,0.7311747731882066,0.0696763553906411,0.11436412978119233,0.32727272727272727,0.0698989898989899,0.5350836940836942,1
DZA,2006,0.0707070707070707,4.145709154639676,0.46634155948930217,0.06307977736549165,0.10350662733128449,0.4285714285714286,0.0698989898989899,0.5350836940836942,1
ECU,2006,0.09090909090909091,5.736369744712595,0.8389329279505565,0.05833848690991548,0.12281525601104629,0.4444444444444444,0.0698989898989899,0.5350836940836942,1
EGY,2006,0.08080808080808081,5.2583067727897514,0.8155574811346566,0.04184704184704185,0.11835359432953488,0.42857142857142855,0.0698989898989899,0.5350836940836942,1
ESP,2006,0.06060606060606061,2.839040183045975,0.0035435410623830344,0.006596578025149453,0.10572646879062578,0.6,0.0698989898989899,0.5350836940836942,1
EST,2006,0.06060606060606061,2.7596222813416986,6.444589701835887e-4,0,0.08892663177534953,0.7333333333333333,0.0698989898989899,0.5350836940836942,1
ETH,2006,0.06060606060606061,4.095392044028571,0.5298426408421463,0.02411873840445269,0.09912132423902328,0.6,0.0698989898989899,0.5350836940836942,1
FIN,2006,0.08080808080808081,3.360245035044132,5.786364704319991e-5,0.004329004329004329,0.07698092677775911,0.35714285714285715,0.0698989898989899,0.5350836940836942,1
FRA,2006,0.050505050505050504,2.3105574662775012,1.7849311571279023e-4,0.04596990311276026,0.09012264666694689,0.5,0.0698989898989899,0.5350836940836942,1
GBR,2006,0.0707070707070707,3.7298478547618905,2.7718331881443646e-4,0.05029890744176459,0.08561761673464478,0.6190476190476191,0.0698989898989899,0.5350836940836942,1
GEO,2006,0.050505050505050504,2.1295969473933067,0.02985305261193498,0.24675324675324675,0.12640692503517703,0.6,0.0698989898989899,0.5350836940836942,1
GHA,2006,0.050505050505050504,3.811606423504631,0.5404765186653272,0.011544011544011544,0.09269825767113048,0.8,0.0698989898989899,0.5350836940836942,1
GRC,2006,0.050505050505050504,1.932059683885874,0.003349578490391282,0,0.09440366280326638,0.9,0.0698989898989899,0.5350836940836942,1
GTM,2006,0.08080808080808081,4.714084059572941,0.5270078754191283,0.11750154607297464,0.12098737324045225,0.39285714285714285,0.0698989898989899,0.5350836940836942,1
HRV,2006,0.09090909090909091,4.194170443235471,0.0039167747653197985,0.21954236239950525,0.10897052658557649,0.3333333333333333,0.0698989898989899,0.5350836940836942,1
HUN,2006,0.0707070707070707,3.3727990988575307,6.713372880113176e-4,0.008451865594722737,0.09276298618930931,0.5238095238095238,0.0698989898989899,0.5350836940836942,1
IDN,2006,0.06060606060606061,4.493683015010454,0.5618156980601939,2.0614306328592042e-4,0.0851286423099398,0.8666666666666666,0.0698989898989899,0.5350836940836942,1
IND,2006,0.08080808080808081,4.973874054663178,0.6262746815773677,0.0474129045557617,0.10411871444840148,0.32142857142857145,0.0698989898989899,0.5350836940836942,1
IRL,2006,0.0707070707070707,2.7964155135739133,4.660118305082311e-5,0.01855287569573284,0.07426746629386614,0.38095238095238093,0.0698989898989899,0.5350836940836942,1
IRN,2006,0.09090909090909091,5.87103699377377,0.9060178649290758,0.060399917542774684,0.11541573308382708,0.3611111111111111,0.0698989898989899,0.5350836940836942,1
IRQ,2006,0.08080808080808081,5.28438744713069,0.637666754038643,0.047619047619047616,0.09426628100698284,0.4642857142857143,0.0698989898989899,0.5350836940836942,1
ISL,2006,0.050505050505050504,2.3480710162562604,2.48965655166948e-5,0,0.06616078270907842,0.7,0.0698989898989899,0.5350836940836942,1
ISR,2006,0.09090909090909091,4.030182962789513,0.012221551201028472,0.18491032776747063,0.1182543312694992,0.5,0.0698989898989899,0.5350836940836942,1
ITA,2006,0.06060606060606061,2.875936083032674,0.004242685334827695,0.0035044320758606472,0.10487596033670135,0.6666666666666667,0.0698989898989899,0.5350836940836942,1
JOR,2006,0.0707070707070707,3.4153157554043956,0.2801061907089166,0.2523191094619666,0.13288785774656436,0.5238095238095238,0.0698989898989899,0.5350836940836942,1
JPN,2006,0.050505050505050504,1.3061114123605597,1.3215196493599773e-4,2.0614306328592042e-4,0.07305167979594945,0.4,0.0698989898989899,0.5350836940836942,1
KAZ,2006,0.050505050505050504,2.1512256536459993,7.525389758357168e-4,0.013605442176870748,0.09222427146251079,0.8,0.0698989898989899,0.5350836940836942,1
KEN,2006,0.06060606060606061,4.115018422012197,0.5500527780619269,0.005359719645433931,0.10137621424656176,0.5333333333333333,0.0698989898989899,0.5350836940836942,1
KHM,2006,0.09090909090909091,5.70435118097842,0.6421010329253247,0.08307565450422594,0.10995718418985397,0.4444444444444444,0.0698989898989899,0.5350836940836942,1
KOR,2006,0.050505050505050504,1.9240006431947505,6.644367633927153e-4,0,0.08592716442729695,0.8,0.0698989898989899,0.5350836940836942,1
KWT,2006,0.050505050505050504,2.102057334457168,0.03234301807761707,0.007627293341579056,0.08789156816188969,0.8,0.0698989898989899,0.5350836940836942,1
LAO,2006,0.1111111111111111,7.650204290838789,0.8897044225535942,0.05277262420119563,0.09317049006262751,0.34545454545454546,0.0698989898989899,0.5350836940836942,1
LKA,2006,0.050505050505050504,2.95176939337353,0.37299544695126335,0.013399299113584827,0.10421905277488393,0.4,0.0698989898989899,0.5350836940836942,1
LTU,2006,0.08080808080808081,3.77931208262698,0.0012053826066519093,0.030303030303030304,0.10223452030325539,0.39285714285714285,0.0698989898989899,0.5350836940836942,1
LUX,2006,0.050505050505050504,1.3448618034564324,1.6953746140715445e-5,0,0.059543893418334534,0.6,0.0698989898989899,0.5350836940836942,1
LVA,2006,0.09090909090909091,4.328511048412514,9.227696771934643e-4,0.0070088641517212944,0.09310388474901951,0.4722222222222222,0.0698989898989899,0.5350836940836942,1
MAR,2006,0.06060606060606061,3.670138981096286,0.5855694167615304,0.008451865594722737,0.10510141864194111,0.4,0.0698989898989899,0.5350836940836942,1
MEX,2006,0.09090909090909091,4.70103872920285,0.4442802917508197,0.06637806637806638,0.1261994850723565,0.5277777777777778,0.0698989898989899,0.5350836940836942,1
MLT,2006,0.06060606060606061,2.780432815506753,9.255613383371335e-4,0.08122036693465265,0.10232250787654337,0.4,0.0698989898989899,0.5350836940836942,1
MMR,2006,0.06060606060606061,4.4502542346637055,0.5568727418218519,0.0030921459492888066,0.08502724604328889,0.8666666666666666,0.0698989898989899,0.5350836940836942,1
MNG,2006,0.06060606060606061,2.3730686175579874,8.540219750213865e-4,0,0.09388971626042077,0.6,0.0698989898989899,0.5350836940836942,1
MYS,2006,0.050505050505050504,2.0238487948905184,0.21461067842783482,0.0032982890125747267,0.10521465955982896,0.3,0.0698989898989899,0.5350836940836942,1
NAM,2006,0.050505050505050504,1.9461175461555702,0.11252079381551316,6.184291898577613e-4,0.09784858405937194,0.4,0.0698989898989899,0.5350836940836942,1
NGA,2006,0.08080808080808081,5.454175089956423,0.7205788317478202,0.02886002886002886,0.10214687080808268,0.4642857142857143,0.0698989898989899,0.5350836940836942,1
NLD,2006,0.10101010101010101,4.3843322142873085,1.4154037407387596e-4,0.02040816326530612,0.07651892140436252,0.37777777777777777,0.0698989898989899,0.5350836940836942,1
NOR,2006,0.06060606060606061,2.3411461403697222,2.164782186701907e-5,2.0614306328592042e-4,0.06358661606608465,0.6666666666666667,0.0698989898989899,0.5350836940836942,1
NPL,2006,0.06060606060606061,4.335834525691293,0.5867471593057155,0.013399299113584827,0.09251256793590112,0.6,0.0698989898989899,0.5350836940836942,1
NZL,2006,0.050505050505050504,2.6878975180916753,2.4394635950390043e-4,0,0.0835194307479352,0.9,0.0698989898989899,0.5350836940836942,1
OMN,2006,0.06060606060606061,2.323644757566437,0.15099599270860747,0.02370645227788085,0.09866998735222535,0.33333333333333337,0.0698989898989899,0.5350836940836942,1
PAK,2006,0.06060606060606061,4.140822974313183,0.5358590058586257,0,0.08563503040092676,0.6666666666666667,0.0698989898989899,0.5350836940836942,1
PAN,2006,0.1111111111111111,6.231363846543497,0.6895181708684616,0.16780045351473924,0.13065410624234872,0.4545454545454546,0.0698989898989899,0.5350836940836942,1
PER,2006,0.0707070707070707,3.6335735753282137,0.4131837446964979,0.01875901875901876,0.11744210331949566,0.3333333333333333,0.0698989898989899,0.5350836940836942,1
PHL,2006,0.050505050505050504,2.6948549580963936,0.36624182880231454,0,0.10675694356985525,0.6,0.0698989898989899,0.5350836940836942,1
POL,2006,0.0707070707070707,3.3866649064339844,0.001130425760015721,0.0020614306328592042,0.09525238879756892,0.5238095238095238,0.0698989898989899,0.5350836940836942,1
PRT,2006,0.06060606060606061,2.828390406871084,0.008851105015687406,0.02370645227788085,0.11200495664170794,0.7333333333333333,0.0698989898989899,0.5350836940836942,1
PRY,2006,0.06060606060606061,3.688400814575866,0.5729280596238361,0.08410636982065553,0.12169707872618173,0.4,0.0698989898989899,0.5350836940836942,1
QAT,2006,0.050505050505050504,1.662854731941335,0.023720337355565013,0,0.07953405532297865,0.8,0.0698989898989899,0.5350836940836942,1
ROU,2006,0.08080808080808081,3.4874789255393557,0.0013837692750245242,0.0282415996701711,0.1004391210008495,0.42857142857142855,0.0698989898989899,0.5350836940836942,1
RWA,2006,0.0707070707070707,3.9399795189170748,0.3109401210081299,0.0074211502782931356,0.10370920554170981,0.6190476190476191,0.0698989898989899,0.5350836940836942,1
