iso_o,iso_d,dist,distw,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,log_dist,historical_tie,common_language
ARG,ZWE,8860.55,8983.306,0,0,0,0,0,0,0,0,9.08936411842188,0,0
AUS,AGO,13528.2,12954.91,0,0,0,0,0,0,0,0,9.512531674620522,0,0
AUS,ARE,12092.16,11543.81,0,0,0,0,0,0,0,0,9.40031258770066,0,0
AUS,ARG,11801.36,12044.57,0,0,0,0,0,0,0,0,9.375970058049784,0,0
AUS,AUT,15988.95,15608.42,0,0,0,0,0,0,0,0,9.679653137630615,0,0
AUS,AZE,13244.84,12862.66,0,0,0,0,0,0,0,0,9.491363321603005,0,0
AUS,BEL,16759.6,16319.19,0,0,0,0,0,0,0,0,9.72672650740282,0,0
AUS,BGD,9077.625,8667.332,0,0,0,0,0,0,0,0,9.11356787350489,0,0
AUS,BGR,15449.53,14823.57,0,0,0,0,0,0,0,0,9.645333861151197,0,0
AUS,BOL,13045.96,13370.46,0,0,0,0,0,0,0,0,9.476233786277449,0,0
AUS,BRA,13371.76,14046.75,0,0,0,0,0,0,0,0,9.50090029942798,0,0
AUS,BWA,11312.15,10971,0,1,1,0,0,0,0,0,9.333632648303034,0,1
AUS,CAN,15586.66,15391.07,0,1,1,0,0,0,0,0,9.654170699201806,0,1
AUS,CHE,16673.2,16170.09,0,0,0,0,0,0,0,0,9.721557918930246,0,0
AUS,CHL,11353.72,11611.42,0,0,0,0,0,0,0,0,9.337300722514133,0,0
AUS,CHN,8956.436,8345.11,0,0,0,0,0,0,0,0,9.100127658981215,0,0
AUS,CMR,14687.67,14334.78,0,1,1,0,0,0,0,0,9.594763645287616,0,1
AUS,COL,14260.45,14797.21,0,0,0,0,0,0,0,0,9.565245250272625,0,0
AUS,CRI,13829.48,14312.02,0,0,0,0,0,0,0,0,9.534557824530381,0,0
AUS,CYP,14426.82,13909.36,0,0,0,0,0,0,0,0,9.576844253261577,0,0
AUS,CZE,16097.52,15570.28,0,0,0,0,0,0,0,0,9.686420501840516,0,0
AUS,DEU,16562.72,15935.09,0,0,0,0,0,0,0,0,9.714909665659228,0,0
AUS,DNK,16054.1,15725.46,0,0,0,0,0,0,0,0,9.683719547649325,0,0
AUS,DOM,15636.41,16079.92,0,0,0,0,0,0,0,0,9.657357448109103,0,0
AUS,DZA,17139.16,16543.65,0,0,0,0,0,0,0,0,9.749121182782803,0,0
AUS,ECU,13617.09,13876.18,0,0,0,0,0,0,0,0,9.51908090048806,0,0
AUS,EGY,14425.52,13904.89,0,0,1,0,0,0,0,0,9.576754139253431,0,1
AUS,ESP,17699.45,17072.92,0,0,0,0,0,0,0,0,9.781288844632803,0,0
AUS,EST,15241.88,14837.69,0,0,0,0,0,0,0,0,9.631802181212523,0,0
AUS,ETH,12635.79,12107.08,0,1,0,0,0,0,0,0,9.44428854260059,0,1
AUS,FIN,15211.41,14849.46,0,0,0,0,0,0,0,0,9.629801083126383,0,0
AUS,FRA,16975.46,16513.02,0,0,0,0,0,0,0,0,9.739524050734255,0,0
AUS,GBR,17011.27,16602.27,0,1,1,1,0,0,0,0,9.741631344566393,1,1
AUS,GEO,13695.83,13317.66,0,0,0,0,0,0,0,0,9.524846685921311,0,0
AUS,GHA,15717.05,15354.87,0,1,1,0,0,0,0,0,9.662501389339958,0,1
AUS,GRC,15337.68,14845.6,0,0,0,0,0,0,0,0,9.638067824891621,0,0
AUS,GTM,13518.06,14020.07,0,0,0,0,0,0,0,0,9.511781848176858,0,0
AUS,HRV,16041.65,15533.16,0,0,0,0,0,0,0,0,9.682943743960397,0,0
AUS,HUN,15795.78,15311.41,0,0,0,0,0,0,0,0,9.667498094732949,0,0
AUS,IDN,5511.902,5077.672,0,0,0,0,0,0,0,0,8.614665033145018,0,0
AUS,IND,10435.1,9548.677,0,1,1,0,0,0,0,0,9.252930402599068,0,1
AUS,IRL,17230.5,16895.03,0,1,1,0,0,0,0,0,9.754436348253568,0,1
AUS,IRN,12915.79,12373.18,0,0,0,0,0,0,0,0,9.466205872842304,0,0
AUS,IRQ,13400.57,12875.05,0,0,0,0,0,0,0,0,9.50305252234775,0,0
AUS,ISL,16632.49,16443.61,0,0,0,0,0,0,0,0,9.719113290383335,0,0
AUS,ISR,14191.52,13654.58,0,1,1,0,0,0,0,0,9.560399882105912,0,1
AUS,ITA,16333.25,15855.41,0,0,0,0,0,0,0,0,9.700958186370823,0,0
AUS,JOR,14083.24,13563.85,0,0,1,0,0,0,0,0,9.552740716876315,0,1
AUS,JPN,7831.446,7827.079,0,0,0,0,0,0,0,0,8.965902446264145,0,0
AUS,KAZ,11415.23,11700.92,0,0,0,0,0,0,0,0,9.34270370768776,0,0
AUS,KEN,12158.13,11602.35,0,1,1,0,0,0,0,0,9.405753360799618,0,1
AUS,KHM,7037.221,6722.644,0,0,0,0,0,0,0,0,8.858968626901857,0,0
AUS,KOR,8329.652,8112.907,0,0,1,0,0,0,0,0,9.027576957577534,0,1
AUS,KWT,12907.86,12395.52,0,0,1,0,0,0,0,0,9.46559170712605,0,1
AUS,LAO,7731.611,7309.501,0,0,0,0,0,0,0,0,8.953072528664267,0,0
AUS,LKA,8751.808,8274.804,0,0,0,0,0,0,0,0,9.077015586578346,0,0
AUS,LTU,15291.39,14972.28,0,0,0,0,0,0,0,0,9.635045203882036,0,0
AUS,LUX,16686.87,16238.77,0,0,0,0,0,0,0,0,9.722377461620962,0,0
AUS,LVA,15331.2,14937.72,0,0,0,0,0,0,0,0,9.637645246688804,0,0
AUS,MAR,18008.29,17409.93,0,0,0,0,0,0,0,0,9.7985874864107,0,0
AUS,MEX,12985.17,13430.11,0,0,0,0,0,0,0,0,9.471563216040414,0,0
AUS,MLT,16101.02,15565.46,0,1,1,0,0,0,0,0,9.686637903003039,0,1
AUS,MMR,8107.946,7820.955,0,0,0,0,0,0,0,0,9.000599847460911,0,0
AUS,MNG,10114.63,9934.461,0,0,0,0,0,0,0,0,9.221738169595188,0,0
AUS,MYS,6617.087,6084.2,0,0,0,0,0,0,0,0,8.79741052187787,0,0
AUS,NAM,12088.9,11730.63,0,1,1,0,0,0,0,0,9.400042955184984,0,1
AUS,NGA,15521.28,14970.54,0,1,1,0,0,0,0,0,9.649967264563202,0,1
AUS,NLD,16658.11,16227.45,0,0,0,0,0,0,0,0,9.72065246390727,0,0
AUS,NOR,15963.53,15646.16,0,0,0,0,0,0,0,0,9.678062024492426,0,0
AUS,NPL,9751.761,9376.312000000002,0,0,0,0,0,0,0,0,9.185203163067513,0,0
AUS,NZL,2333.461,2736.361,0,1,1,0,0,0,0,0,7.755107852158283,0,1
AUS,OMN,11674.18,11239.7,0,0,0,0,0,0,0,0,9.365134844524428,0,0
AUS,PAK,11079.12,10535.42,0,1,1,0,0,0,0,0,9.312817534764479,0,1
AUS,PAN,14172.62,14580.71,0,0,0,0,0,0,0,0,9.559067213264395,0,0
AUS,PER,12809.17,13279.62,0,0,0,0,0,0,0,0,9.457916599661248,0,0
AUS,PHL,6275.747,5896.923,0,1,1,0,0,0,0,0,8.744447800739533,0,1
AUS,POL,15607.68,15289.12,0,0,0,0,0,0,0,0,9.655518379786262,0,0
AUS,PRT,18190.62,17625.29,0,0,0,0,0,0,0,0,9.808661355593202,0,0
AUS,PRY,12780.68,12980.2,0,0,0,0,0,0,0,0,9.455689934653739,0,0
AUS,QAT,12389.05,11887.72,0,0,0,0,0,0,0,0,9.42456829694584,0,0
AUS,RWA,12709.23,12200.18,0,1,1,0,0,0,0,0,9.450083780129598,0,1
AUS,SAU,12782.14,12516.48,0,0,0,0,0,0,0,0,9.455804163052763,0,0
AUS,SEN,17604.14,17170.78,0,0,0,0,0,0,0,0,9.775889380637373,0,0
AUS,SGP,6301.786,5893.497,0,1,1,0,0,0,0,0,8.748588364266833,0,1
AUS,SVK,15930.48,15331.37,0,0,0,0,0,0,0,0,9.675989534276882,0,0
AUS,SVN,16152.8,15646.59,0,0,0,0,0,0,0,0,9.689848688236165,0,0
AUS,SWE,15608.91,15385.4,0,0,0,0,0,0,0,0,9.655597184037504,0,0
AUS,THA,7539.52,7152.192,0,0,0,0,0,0,0,0,8.927913798498134,0,0
AUS,TUN,16498.66,15933.34,0,0,0,0,0,0,0,0,9.711034444469577,0,0
AUS,TUR,14960.31,14180.88,0,0,0,0,0,0,0,0,9.613155973238905,0,0
AUS,TZA,11565.75,11312.2,0,1,0,0,0,0,0,0,9.355803423405876,0,1
AUS,UGA,12644.1,12153.42,0,1,1,0,0,0,0,0,9.444945982193826,0,1
AUS,URY,11864.05,12087.77,0,0,0,0,0,0,0,0,9.381268098239095,0,0
AUS,USA,16008.79,14802.03,0,1,1,0,0,0,0,0,9.68089322537072,0,1
AUS,UZB,11828.84,11454.62,0,0,0,0,0,0,0,0,9.378295896374286,0,0
AUS,VNM,7769.68,6786.998,0,0,0,0,0,0,0,0,8.957984258472424,0,0
AUS,ZAF,11015.12,10497.04,0,1,1,0,0,0,0,0,9.307024153412236,0,1
AUS,ZMB,11866.07,11477.58,0,1,1,0,0,0,0,0,9.38143834600901,0,1
AUS,ZWE,11469.38,10998.02,0,1,1,0,0,0,0,0,9.347436154608388,0,1
AUT,AGO,6357.017,6432.058,0,0,0,0,0,0,0,0,8.757314521150231,0,0
AUT,ARE,4245.842,4324.891,0,0,0,0,0,0,0,0,8.353695430077666,0,0
AUT,ARG,11833.76,11751.15,0,0,0,0,0,0,0,0,9.37871174248341,0,0
AUT,AUS,15988.95,15608.42,0,0,0,0,0,0,0,0,9.679653137630615,0,0
AUT,AZE,2783.875,2790.651,0,0,0,0,0,0,0,0,7.931599121021014,0,0
AUT,BEL,914.4633,858.1682,0,1,1,0,0,0,0,0,6.818337335806396,0,1
AUT,BGD,6911.951,7012.415,0,0,0,0,0,0,0,0,8.841007221338394,0,0
AUT,BGR,820.7289,963.8865,0,0,0,0,0,0,0,0,6.710192847857516,0,0
AUT,BOL,10983.02,10806.6,0,0,0,0,0,0,0,0,9.304105722782772,0,0
AUT,BRA,10146.47,9478.487,0,0,0,0,0,0,0,0,9.224881140728082,0,0
AUT,BWA,8176.988,8012.667,0,0,0,0,0,0,0,0,9.009079146630022,0,0
AUT,CAN,6922.538,7070.077,0,0,0,0,0,0,0,0,8.842537744376385,0,0
AUT,CHE,684.8875,576.4147,1,1,1,0,0,0,0,0,6.529254591197772,0,1
AUT,CHL,12522,12434.32,0,0,0,0,0,0,0,0,9.435242376305256,0,0
AUT,CHN,7468.012,7929.167,0,0,0,0,0,0,0,0,8.918384111516241,0,0
AUT,CMR,4959.645,4698.715,0,0,0,0,0,0,0,0,8.509089444576889,0,0
AUT,COL,9738.664,9534.363,0,0,0,0,0,0,0,0,9.183859220903985,0,0
AUT,CRI,9950.39,9879.574,0,0,0,0,0,0,0,0,9.205367025364396,0,0
AUT,CYP,2017.949,2079.312,0,0,0,0,0,0,0,0,7.609836928047121,0,0
AUT,CZE,252.4479,276.3035,1,0,0,1,0,0,0,1,5.531204890791419,1,0
AUT,DEU,763.7314,592.3266,1,1,1,0,0,0,0,0,6.638216156670432,0,1
AUT,DNK,868.5304,926.4196,0,0,0,0,0,0,0,0,6.766802587947099,0,0
AUT,DOM,8213.607,8137.921,0,0,0,0,0,0,0,0,9.013547448229449,0,0
AUT,DZA,1670.577,1663.709,0,0,0,0,0,0,0,0,7.420924354718354,0,0
AUT,ECU,10396.99,10484.84,0,0,0,0,0,0,0,0,9.249271620161599,0,0
AUT,EGY,2386.201,2410.978,0,0,0,0,0,0,0,0,7.777457840517968,0,0
AUT,ESP,1811.999,1703.055,0,0,0,0,0,0,0,0,7.502185934726393,0,0
AUT,EST,1360.358,1421.984,0,0,0,0,0,0,0,0,7.215503179383884,0,0
AUT,ETH,4841.559,4838.792,0,0,0,0,0,0,0,0,8.48499205528323,0,0
AUT,FIN,1437.813,1601.832,0,0,0,0,0,0,0,0,7.270878488100216,0,0
AUT,FRA,1035.144,975.7691,0,0,0,0,0,0,0,0,6.942295826456511,0,0
AUT,GBR,1238.199,1290.561,0,0,0,0,0,0,0,0,7.121413183460835,0,0
AUT,GEO,2338.601,2333.705,0,0,0,0,0,0,0,0,7.757308166312387,0,0
AUT,GHA,5003.89,4866.189,0,0,0,0,0,0,0,0,8.517970888931115,0,0
AUT,GRC,1283.6,1266.512,0,0,0,0,0,0,0,0,7.1574239092357015,0,0
AUT,GTM,10009.64,9949.732,0,0,0,0,0,0,0,0,9.211303907626581,0,0
AUT,HRV,270.6798,342.4475,0,0,0,1,0,0,0,1,5.600936572483894,1,0
AUT,HUN,215.6626,324.8455,1,0,0,0,0,0,0,1,5.373715149395349,1,0
AUT,IDN,10553.88,10653.67,0,0,0,0,0,0,0,0,9.264248843804328,0,0
AUT,IND,5571.096,6155.084,0,0,0,0,0,0,0,0,8.62534708196712,0,0
AUT,IRL,1681.996,1663.347,0,0,0,0,0,0,0,0,7.427736462408782,0,0
AUT,IRN,3184.971,3348.021,0,0,0,0,0,0,0,0,8.066198462784278,0,0
AUT,IRQ,2861.764,2944.478,0,0,0,0,0,0,0,0,7.95919349689809,0,0
AUT,ISL,2891.521,2852.089,0,0,0,0,0,0,0,0,7.969537940238336,0,0
AUT,ISR,2369.546,2428.686,0,0,0,0,0,0,0,0,7.7704536545975555,0,0
AUT,ITA,767.4132,700.9222,1,0,0,0,0,0,0,0,6.64302537860315,0,0
AUT,JOR,2446.274,2494.897,0,0,0,0,0,0,0,0,7.802321329597264,0,0
AUT,JPN,9141.063,9110.660000000002,0,0,0,0,0,0,0,0,9.120531959655011,0,0
AUT,KAZ,4615.688,4113.832,0,0,0,0,0,0,0,0,8.437216214915694,0,0
AUT,KEN,5854.16,5883.191,0,0,0,0,0,0,0,0,8.674907798617308,0,0
AUT,KHM,8951.857,8992.467,0,0,0,0,0,0,0,0,9.099616275780171,0,0
AUT,KOR,8289.029,8469.964,0,0,0,0,0,0,0,0,9.022688112198026,0,0
AUT,KWT,3416.626,3488.286,0,0,0,0,0,0,0,0,8.136408793388586,0,0
AUT,LAO,8263.672,8432.993,0,0,0,0,0,0,0,0,9.019624319789145,0,0
AUT,LKA,7497.094,7543.911,0,0,0,0,0,0,0,0,8.92227075777313,0,0
AUT,LTU,948.9832,1013.096,0,0,0,0,0,0,0,0,6.85539109560813,0,0
AUT,LUX,762.4356,701.9164,0,1,0,0,0,0,0,0,6.63651804589831,0,1
AUT,LVA,1102.181,1168.929,0,0,0,0,0,0,0,0,7.005046223049783,0,0
AUT,MAR,2488.828,2436.9,0,0,0,0,0,0,0,0,7.819567195921942,0,0
AUT,MEX,10163.51,10003.11,0,0,0,0,0,0,0,0,9.226559133911554,0,0
AUT,MLT,1379.07,1348.675,0,0,0,0,0,0,0,0,7.229164637926305,0,0
AUT,MMR,7883.924,7868.792,0,0,0,0,0,0,0,0,8.972581028449385,0,0
AUT,MNG,6308.009,6333.012,0,0,0,0,0,0,0,0,8.749575374841582,0,0
AUT,MYS,9410.919,9626.781,0,0,0,0,0,0,0,0,9.149625889872434,0,0
AUT,NAM,7878.468,7783.651,0,0,0,0,0,0,0,0,8.971888747706982,0,0
AUT,NGA,4806.406,4536.687,0,0,0,0,0,0,0,0,8.477704890464535,0,0
AUT,NLD,934.7828,864.5513,0,0,0,0,0,0,0,0,6.840314202837746,0,0
AUT,NOR,1351.699,1459.53,0,0,0,0,0,0,0,0,7.209117598680379,0,0
AUT,NPL,6237.937,6294.526,0,0,0,0,0,0,0,0,8.738404797725918,0,0
AUT,NZL,18322.31,18097.68,0,0,0,0,0,0,0,0,9.815874721982288,0,0
AUT,OMN,4603.866,4641.635,0,0,0,0,0,0,0,0,8.434651664292234,0,0
AUT,PAK,4915.899,5147.649,0,0,0,0,0,0,0,0,8.500229925316205,0,0
AUT,PAN,9706.064,9680.379,0,0,0,0,0,0,0,0,9.18050612380289,0,0
AUT,PER,11269.33,11075.18,0,0,0,0,0,0,0,0,9.329840155399705,0,0
AUT,PHL,9853.35,10105.73,0,0,0,0,0,0,0,0,9.195566777867564,0,0
AUT,POL,556.8245,548.7492,0,0,0,0,0,0,0,0,6.322250109488957,0,0
AUT,PRT,2299.266,2194.591,0,0,0,0,0,0,0,0,7.7403452205495045,0,0
AUT,PRY,10991.95,10862.51,0,0,0,0,0,0,0,0,9.304918465689049,0,0
AUT,QAT,3988.084,4041.468,0,0,0,0,0,0,0,0,8.291066194049472,0,0
AUT,RWA,5737.457,5738.47,0,0,0,0,0,0,0,0,8.65477135978734,0,0
AUT,SAU,3734.89,3675.854,0,0,0,0,0,0,0,0,8.22547364599534,0,0
AUT,SEN,4854.112,4743.185,0,0,0,0,0,0,0,0,8.487581459773956,0,0
AUT,SGP,9723.795,9808.072,0,0,0,0,0,0,0,0,9.182331253354471,0,0
AUT,SVK,59.61723,294.7693,1,0,0,0,0,0,0,1,4.087944626251429,1,0
AUT,SVN,277.8844,240.5156,1,0,0,1,0,0,0,1,5.627205199872345,1,0
AUT,SWE,1242.31,1228.473,0,0,0,0,0,0,0,0,7.12472782877268,0,0
AUT,THA,8450.441,8546.019,0,0,0,0,0,0,0,0,9.041973908338516,0,0
AUT,TUN,1362.566,1402.273,0,0,0,0,0,0,0,0,7.217124965731175,0,0
AUT,TUR,1275.02,1640.477,0,0,0,0,0,0,0,0,7.150717143744008,0,0
AUT,TZA,6527.19,6380.01,0,0,0,0,0,0,0,0,8.783731808062921,0,0
AUT,UGA,5553.761,5516.552,0,0,0,0,0,0,0,0,8.622230634891865,0,0
AUT,URY,11712.82,11567.98,0,0,0,0,0,0,0,0,9.368439247411454,0,0
AUT,USA,6798.701,8124.255,0,0,0,0,0,0,0,0,8.82448684350399,0,0
AUT,UZB,4164.072,4215.698,0,0,0,0,0,0,0,0,8.334248720651653,0,0
AUT,VNM,8254.594,8966.116,0,0,0,0,0,0,0,0,9.018525172830989,0,0
AUT,ZAF,9145.618,8653.429,0,0,0,0,0,0,0,0,9.12103013645311,0,0
AUT,ZMB,7185.723,7037.29,0,0,0,0,0,0,0,0,8.87985141975544,0,0
AUT,ZWE,7495.149,7560.097,0,0,0,0,0,0,0,0,8.922011290259041,0,0
AZE,AGO,6643.251,6652.02,0,0,0,0,0,0,0,0,8.801356731085113,0,0
AZE,ARE,1819.476,1815.17,0,0,0,0,0,0,0,0,7.506303826528287,0,0
AZE,ARG,13853.84,13853.48,0,0,0,0,0,0,0,0,9.536317729504745,0,0
AZE,AUS,13244.84,12862.66,0,0,0,0,0,0,0,0,9.491363321603005,0,0
AZE,AUT,2783.875,2790.651,0,0,0,0,0,0,0,0,7.931599121021014,0,0
AZE,BEL,3666.25,3594.739,0,0,0,0,0,0,0,0,8.20692462029166,0,0
AZE,BGD,4198.656,4295.521,0,0,0,0,0,0,0,0,8.342519753060534,0,0
AZE,BGR,2220.844,2004.402,0,0,0,0,0,0,0,0,7.705642582796332,0,0
AZE,BOL,13560.18,13340.97,0,0,0,0,0,0,0,0,9.514892835742566,0,0
AZE,BRA,12214.38,11624.51,0,0,0,0,0,0,0,0,9.41036922513799,0,0
AZE,BWA,7660.868,7478.057,0,0,0,0,0,0,0,0,8.943880572241765,0,0
AZE,CAN,9390.014,9319.144,0,0,0,0,0,0,0,0,9.147402063149014,0,0
AZE,CHE,3451.508,3351.29,0,0,0,0,0,0,0,0,8.14656651597367,0,0
AZE,CHL,14789.04,14708.53,0,0,0,0,0,0,0,0,9.601641644876073,0,0
AZE,CHN,5520.214,5870.102,0,0,0,0,0,0,0,0,8.61617190663562,0,0
AZE,CMR,5592.087,5352.208,0,0,0,0,0,0,0,0,8.629107841732537,0,0
AZE,COL,12521.46,12321.69,0,0,0,0,0,0,0,0,9.435199251273804,0,0
AZE,CRI,12700.44,12634.8,0,0,0,0,0,0,0,0,9.449391917515827,0,0
AZE,CYP,1563.325,1493.782,0,0,0,0,0,0,0,0,7.354570242267603,0,0
AZE,CZE,2948.413,2794.365,0,0,0,0,0,0,0,0,7.989022338476489,0,0
AZE,DEU,3485.098,3218.327,0,0,0,0,0,0,0,0,8.15625144331575,0,0
AZE,DNK,3200.641,3214.595,0,0,0,0,0,0,0,0,8.071106381227947,0,0
AZE,DOM,10990.73,10918.58,0,0,0,0,0,0,0,0,9.304807469213527,0,0
AZE,DZA,4049.274,3970.3,0,0,0,0,0,0,0,0,8.306292884772464,0,0
AZE,ECU,13178.53,13270.61,0,0,0,0,0,0,0,0,9.486344269211083,0,0
AZE,EGY,2040.063,1980.933,0,0,0,0,0,0,0,0,7.620735968714353,0,0
AZE,ESP,4470.745,4337.432,0,0,0,0,0,0,0,0,8.405310340386935,0,0
AZE,EST,2748.733,2646.776,0,0,0,0,1,0,0,0,7.918895357220469,1,0
AZE,ETH,3653.07,3597.905,0,0,0,0,0,0,0,0,8.203323188944017,0,0
AZE,FIN,2789.309,2837.008,0,0,0,0,0,0,0,0,7.9335491738891735,0,0
AZE,FRA,3817.547,3720.199,0,0,0,0,0,0,0,0,8.24736334873933,0,0
AZE,GBR,3980.449,3987.383,0,0,0,0,0,0,0,0,8.289149905985807,0,0
AZE,GEO,450.9971,465.3848,1,0,0,0,0,0,0,1,6.111460909326794,1,0
AZE,GHA,6312.819,6202.799,0,0,0,0,0,0,0,0,8.750337606960247,0,0
AZE,GRC,2262.985,2190.056,0,0,0,0,0,0,0,0,7.724440017242149,0,0
AZE,GTM,12671.8,12616.32,0,0,0,0,0,0,0,0,9.447134331101374,0,0
AZE,HRV,2800.249,2699.484,0,0,0,0,0,0,0,0,7.937463620780813,0,0
AZE,HUN,2576.117,2483.528,0,0,0,0,0,0,0,0,7.8540385054474795,0,0
AZE,IDN,7771.583,7876.292,0,0,0,0,0,0,0,0,8.958229154914818,0,0
AZE,IND,2811.586,3389.109,0,0,0,0,0,0,0,0,7.941504015918176,0,0
AZE,IRL,4381.887,4358.407,0,0,0,0,0,0,0,0,8.385234732511183,0,0
AZE,IRN,540.446,751.5062,1,0,1,0,0,0,0,0,6.292394724595115,0,1
AZE,IRQ,920.6127,878.4183,0,0,0,0,0,0,0,0,6.8250394266388446,0,0
AZE,ISL,5192.978,5118.491,0,0,0,0,0,0,0,0,8.55506260736317,0,0
AZE,ISR,1637.058,1559.815,0,0,0,0,0,0,0,0,7.400656007409336,0,0
AZE,ITA,3113.878,3071.184,0,0,0,0,0,0,0,0,8.04362417372024,0,0
AZE,JOR,1561.698,1496.324,0,0,0,0,0,0,0,0,7.353528969837284,0,0
AZE,JPN,7537.544,7449.783,0,0,0,0,0,0,0,0,8.927651678497673,0,0
AZE,KAZ,2258.179,2083.331,0,0,0,0,1,0,0,0,7.722314015261149,1,0
AZE,KEN,4821.366,4801.795,0,0,0,0,0,0,0,0,8.480812569383373,0,0
AZE,KHM,6243.39,6280.204,0,0,0,0,0,0,0,0,8.73927858307694,0,0
AZE,KOR,6461.836,6621.236,0,0,0,0,0,0,0,0,8.773668766922803,0,0
AZE,KWT,1239.9,1247.564,0,0,0,0,0,0,0,0,7.122786010185797,0,0
AZE,LAO,5599.605,5776.168,0,0,0,0,0,0,0,0,8.630451338521194,0,0
AZE,LKA,4769.113,4801.497,0,0,0,0,0,0,0,0,8.469915612712414,0,0
AZE,LTU,2416.226,2467.486,0,0,0,0,1,0,0,0,7.789962097726185,1,0
AZE,LUX,3537.504,3469.48,0,0,0,0,0,0,0,0,8.171176672692903,0,0
AZE,LVA,2615.883,2549.125,0,0,0,0,1,0,0,0,7.869356986806265,1,0
AZE,MAR,4992.822,4925.647,0,0,0,0,0,0,0,0,8.515756559955262,0,0
AZE,MEX,12647.82,12408.28,0,0,0,0,0,0,0,0,9.445240147288988,0,0
AZE,MLT,3113.292,3032.404,0,0,0,0,0,0,0,0,8.043435966235386,0,0
AZE,MMR,5150.849,5145.82,0,0,0,0,0,0,0,0,8.546916834439726,0,0
AZE,MNG,4522.471,4516.117,0,0,0,0,0,0,0,0,8.41681380486636,0,0
AZE,MYS,6635.911,6864.18,0,0,0,0,0,0,0,0,8.800251239526606,0,0
AZE,NAM,7784.538,7681.489,0,0,0,0,0,0,0,0,8.959894737613094,0,0
AZE,NGA,5955.451,5585.257,0,0,0,0,0,0,0,0,8.692062213598417,0,0
AZE,NLD,3633.827,3545.707,0,0,0,0,0,0,0,0,8.198041641879055,0,0
AZE,NOR,3456.329,3495.032,0,0,0,0,0,0,0,0,8.147962322152281,0,0
AZE,NPL,3529.277,3577.456,0,0,0,0,0,0,0,0,8.168848313085686,0,0
AZE,NZL,15564.51,15454.7,0,0,0,0,0,0,0,0,9.65274860149357,0,0
AZE,OMN,2036.348,2102.491,0,0,0,0,0,0,0,0,7.618913286443852,0,0
AZE,PAK,2188.738,2390.661,0,0,0,0,0,0,0,0,7.69108040100365,0,0
AZE,PAN,12480.55,12458.25,0,0,0,0,0,0,0,0,9.431926711465163,0,0
AZE,PER,13989.34,13796.25,0,0,0,0,0,0,0,0,9.546050889991996,0,0
AZE,PHL,7375.604,7615.81,0,0,0,0,0,0,0,0,8.905933076159622,0,0
AZE,POL,2559.243,2585.458,0,0,0,0,0,0,0,0,7.847466790619818,0,0
AZE,PRT,4971.342,4884.87,0,0,0,0,0,0,0,0,8.511445102762528,0,0
AZE,PRY,13239.24,13100.8,0,0,0,0,0,0,0,0,9.490940426030763,0,0
AZE,QAT,1689.445,1700.182,0,0,0,0,0,0,0,0,7.432155351614389,0,0
AZE,RWA,5120.831,5096.279,0,0,0,0,0,0,0,0,8.541072009551073,0,0
AZE,SAU,1773.205,1955.637,0,0,0,0,0,0,0,0,7.480543922627807,0,0
AZE,SEN,7056.658,6928.851,0,0,0,0,0,0,0,0,8.861726847307,0,0
AZE,SGP,6950.117,7029.737,0,0,0,0,0,0,0,0,8.846513772949512,0,0
AZE,SVK,2724.262,2524.062,0,0,0,0,0,0,0,0,7.909952844729371,0,0
AZE,SVN,2913.774,2812.438,0,0,0,0,0,0,0,0,7.977204427124281,0,0
AZE,SWE,3055.698,3101.147,0,0,0,0,0,0,0,0,8.024763323413667,0,0
AZE,THA,5724.86,5818.946,0,0,0,0,0,0,0,0,8.652573373974962,0,0
AZE,TUN,3443.674,3388.697,0,0,0,0,0,0,0,0,8.144294203692183,0,0
AZE,TUR,1763.672,1463.233,1,0,0,0,0,0,0,0,7.475153278234473,0,0
AZE,TZA,5366.102,5325.055,0,0,0,0,0,0,0,0,8.587857039377402,0,0
AZE,UGA,4787.278,4722.786,0,0,0,0,0,0,0,0,8.473717261656564,0,0
AZE,URY,13680.77,13565.24,0,0,0,0,0,0,0,0,9.52374647614222,0,0
AZE,USA,9371.842,10439.24,0,0,0,0,0,0,0,0,9.14546494075745,0,0
AZE,UZB,1628.19,1645.677,0,0,0,0,1,0,0,0,7.395224247369389,1,0
AZE,VNM,5669.295,6303.632,0,0,0,0,0,0,0,0,8.64282005036677,0,0
AZE,ZAF,8876.221,8068.454,0,0,0,0,0,0,0,0,9.091131182345494,0,0
AZE,ZMB,6604.388,6433.569,0,0,0,0,0,0,0,0,8.795489555585522,0,0
AZE,ZWE,6765.059,6842.122,0,0,0,0,0,0,0,0,8.819526261926798,0,0
BEL,AGO,6696.229,6817.663,0,0,0,0,0,0,0,0,8.809299811106623,0,0
BEL,ARE,5159.97,5173.252,0,0,0,0,0,0,0,0,8.548686044505219,0,0
BEL,ARG,11326.76,11305.29,0,0,0,0,0,0,0,0,9.334923346665123,0,0
BEL,AUS,16759.6,16319.19,0,0,0,0,0,0,0,0,9.72672650740282,0,0
BEL,AUT,914.4633,858.1682,0,1,1,0,0,0,0,0,6.818337335806396,0,1
BEL,AZE,3666.25,3594.739,0,0,0,0,0,0,0,0,8.20692462029166,0,0
BEL,BGD,7724.392,7736.888,0,0,0,0,0,0,0,0,8.952138393166887,0,0
