iso3c,country,year,SH.XPD.CHEX.GD.ZS,SH.MED.PHYS.ZS,SH.MED.NUMW.P3,SH.MED.BEDS.ZS,SP.DYN.LE00.IN,NY.GDP.PCAP.PP.KD,SP.POP.TOTL,SE.ADT.LITR.ZS,IT.NET.USER.ZS,GB.XPD.RSDV.GD.ZS,country_name_wdi,global_group,region,include_flag,who_name_override,wgi_name_override,notes.x,degree,strength,eigen,betweenness,closeness,local_clustering,network_density,network_clustering,network_components,life_expectancy,health_spending,physicians,nurses,hospital_beds,internet,gdp_pc_ppp,population,l_life_expectancy,l_degree,l_strength,l_eigen,l_network_density,l_network_clustering,GHED_EXTCHE_SHA2011,UHC_INDEX_REPORTED,UHC_SCI_CAPACITY,UHC_SCI_INFECT,UHC_SCI_NCD,UHC_SCI_RMNCH,SDGIHR,UHC_IHR,SDGIHR2018,SDGIHR2021,UHC_AVAILABILITY_SCORE,un_degree,un_strength,un_eigen,un_betweenness,un_closeness,un_local_clustering,un_network_density,un_network_clustering,un_network_components,notes.y,un_votes_total,un_votes_yes,un_votes_no,un_votes_abstain,un_yes_share,un_no_share,un_abstain_share,l_un_eigen,l_un_degree,l_un_strength,l_UHC_INDEX_REPORTED,l_SDGIHR2021,l_GHED_EXTCHE_SHA2011
AGO,Angola,2019,2.20394278,0.21925,0.769,0.75,63.051,9648.01103767178,32375632,NA,32.12939835,NA,Angola,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.06060606060606061,3.850565641490295,0.5468834481653446,0.00123685837971552,0.08893628970380164,0.6,0.07010101010101011,0.5263535353535355,1,63.051,2.20394278,0.21925,0.769,0.75,32.12939835,9648.01103767178,32375632,62.622,0.0505050505050505,3.335495410039326,0.5057250007289604,0.0698989898989899,0.5123425463425463,3.95930076,45,35,42,60,45,NA,NA,63,NA,NA,0.3838383838383838,36.0334420472425,1,0.05823541537827252,0.6966593741959256,0.3229018492176387,0.15515151515151515,0.5745765785824234,2,NA,100,90,0,4,0.9,0,0.04,1,0.42424242424242425,38.95396574736852,41,NA,3.63668633
AGO,Angola,2020,2.81688905,0.2275,1.137,0.75,63.116,8960.33797242389,33451132,NA,33.32089996,NA,Angola,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.08080808080808081,4.858842823592474,0.14378695782626802,0.00474129045557617,0.08669437187940007,0.42857142857142855,0.0692929292929293,0.5278253968253971,1,63.116,2.81688905,0.2275,1.137,0.75,33.32089996,8960.33797242389,33451132,63.051,0.06060606060606061,3.850565641490295,0.5468834481653446,0.07010101010101011,0.5263535353535355,5.42787266,43,40,33,60,45,NA,NA,65,NA,NA,0.101010101010101,9.423452493361294,0.31104293443665887,0,0.5099541198833049,0.7555555555555555,0.15393939393939393,0.5619930364020704,2,NA,100,78,1,7,0.78,0.01,0.07,1,0.3838383838383838,36.0334420472425,45,NA,3.95930076
AGO,Angola,2021,2.73987103,0.23575,1.505,0.75,62.958,8862.28133314521,34532429,NA,34.55649948,NA,Angola,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0707070707070707,4.279646140758367,0.19340987271646415,0.03525046382189239,0.08997118173659685,0.5238095238095238,0.0692929292929293,0.5189184704184704,1,62.958,2.73987103,0.23575,1.505,0.75,34.55649948,8862.28133314521,34532429,63.116,0.08080808080808081,4.858842823592474,0.14378695782626802,0.0692929292929293,0.5278253968253971,4.63837242,38,36,22,60,44,NA,NA,NA,40,NA,0.202020202020202,18.84096157068381,0.5014085752343793,0.00267985982271696,0.5705751519085938,0.42105263157894735,0.15838383838383838,0.5698327018659896,2,NA,86,76,0,7,0.8837209302325582,0,0.08139534883720931,0.31104293443665887,0.101010101010101,9.423452493361294,43,NA,5.42787266
AGO,Angola,2022,2.60041046,0.244,1.873,0.75,64.246,8950.14259255142,35635029,NA,35.83800125,NA,Angola,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0707070707070707,4.219100170287511,0.08480653538799533,8.245722531436817e-4,0.0827920347155831,0.6666666666666666,0.0696969696969697,0.5222475302475303,1,64.246,2.60041046,0.244,1.873,0.75,35.83800125,8950.14259255142,35635029,62.958,0.0707070707070707,4.279646140758367,0.19340987271646415,0.0692929292929293,0.5189184704184704,4.6001029,45,44,35,60,44,NA,NA,NA,58,NA,0.15151515151515152,13.850142643724418,0,6.184291898577613e-4,0.49220924043974695,0.6095238095238095,0.14949494949494951,0.5797473993311509,2,NA,89,77,0,12,0.8651685393258427,0,0.1348314606741573,0.5014085752343793,0.202020202020202,18.84096157068381,38,40,4.63837242
AGO,Angola,2023,2.54692864,0.244,1.873,0.75,64.617,8788.26106439635,36749906,68.1800003051758,37.88589859,NA,Angola,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.0707070707070707,4.181260554946192,0.07620326762579498,0.00432900432900432,0.080748202372595,0.5714285714285714,0.0703030303030303,0.5162481407481407,1,64.617,2.54692864,0.244,1.873,0.75,37.88589859,8788.26106439635,36749906,64.246,0.0707070707070707,4.219100170287511,0.08480653538799533,0.0696969696969697,0.5222475302475303,7.16891336,44,44,32,60,46,NA,NA,NA,57.4667,50,0.1919191919191919,17.74572895800042,0.6313458977173588,0.00247371675943104,0.5529681656573356,0.4912280701754386,0.1507070707070707,0.5527544662005557,2,NA,88,78,0,7,0.8863636363636364,0,0.07954545454545454,0,0.15151515151515152,13.850142643724418,45,58,4.6001029
AGO,Angola,2024,2.54692864,0.244,1.873,0.75,64.805,8901.88736611562,37885849,NA,40.70479965,NA,Angola,Global South,Sub-Saharan Africa,yes,NA,NA,NA,0.06060606060606061,3.526261024039256,0.03125336358551876,0.01092558235415378,0.08529484919000097,0.5333333333333333,0.0707070707070707,0.520127705627706,1,64.805,2.54692864,0.244,1.873,0.75,40.70479965,8901.88736611562,37885849,64.617,0.0707070707070707,4.181260554946192,0.07620326762579498,0.0703030303030303,0.5162481407481407,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,0.18181818181818185,17.083227043109446,0.5041932046680967,0.00185528756957328,0.5468613850784287,0.5490196078431373,0.15313131313131317,0.5615596418994362,2,NA,95,84,0,8,0.8842105263157894,0,0.08421052631578947,0.6313458977173588,0.1919191919191919,17.74572895800042,44,57.4667,7.16891336
ARE,United Arab Emirates,2004,2.46225643,1.762,3.079,1.76,80.272,93166.1449767722,4428967,NA,30.1312961695367,NA,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0505050505050505,2.014327605734779,0.01796033333192031,0,0.098113619365081,0.8,0.0703030303030303,0.5013412698412696,1,80.272,2.46225643,1.762,3.079,1.76,30.1312961695367,93166.1449767722,4428967,NA,NA,NA,NA,NA,NA,0,74,66,99,66,68,NA,NA,NA,NA,NA,0.1111111111111111,10.531489033074608,0,0.00123685837971552,0.4600810858384183,0.6727272727272727,0.15393939393939393,0.5900062761855849,2,NA,73,66,1,6,0.9041095890410958,0.0136986301369863,0.0821917808219178,NA,NA,NA,NA,NA,NA
ARE,United Arab Emirates,2005,2.3202107,1.494,2.951,1.31,80.779,92750.9148604289,4664790,90.0299987792969,40,NA,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0505050505050505,2.002316748687694,0.0242970105664212,0,0.08027890591979123,0.9,0.07010101010101011,0.5399432234432231,1,80.779,2.3202107,1.494,2.951,1.31,40,92750.9148604289,4664790,80.272,0.0505050505050505,2.014327605734779,0.01796033333192031,0.0703030303030303,0.5013412698412696,0,71,58,99,66,68,NA,NA,NA,NA,NA,0.13131313131313133,12.4967044126733,0,8.245722531436817e-4,0.5119683493969375,0.6025641025641025,0.15313131313131317,0.6098658794170678,2,NA,75,68,2,4,0.9066666666666666,0.02666666666666667,0.05333333333333334,0,0.1111111111111111,10.531489033074608,74,NA,0
ARE,United Arab Emirates,2006,2.3254137,1.407,2.963,1.395,81.155,94872.5391985501,5009100,NA,52,NA,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0505050505050505,1.9965156046980097,0.03109916742217071,0,0.08114200943083671,0.8,0.0698989898989899,0.5350836940836942,1,81.155,2.3254137,1.407,2.963,1.395,52,94872.5391985501,5009100,80.779,0.0505050505050505,2.002316748687694,0.0242970105664212,0.07010101010101011,0.5399432234432231,0,71,59,99,66,68,NA,NA,NA,NA,NA,0.1414141414141414,13.487134686696365,2.3971296591267444e-15,0.00783343640486497,0.5171495295741734,0.4615384615384616,0.1496969696969697,0.5817354365182462,2,NA,101,93,0,8,0.9207920792079208,0,0.07920792079207921,0,0.13131313131313133,12.4967044126733,71,NA,0
ARE,United Arab Emirates,2007,2.56602693,1.541,3.269,1.48,81.438,87180.6059048658,5624635,NA,61,NA,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0505050505050505,2.113646800807528,0.01719307798224592,0,0.10674003822817256,0.8,0.0698989898989899,0.549696026196026,1,81.438,2.56602693,1.541,3.269,1.48,61,87180.6059048658,5624635,81.155,0.0505050505050505,1.9965156046980097,0.03109916742217071,0.0698989898989899,0.5350836940836942,0,72,62,99,66,67,NA,NA,NA,NA,NA,0.2222222222222222,20.880756913886724,0,0.00573764859479145,0.5540513854153735,0.3896103896103896,0.1496969696969697,0.608370138089276,2,NA,79,73,0,6,0.9240506329113924,0,0.0759493670886076,2.3971296591267444e-15,0.1414141414141414,13.487134686696365,71,NA,0
ARE,United Arab Emirates,2008,2.92857623,1.845,3.17,1.4,81.591,80285.1852028705,6302664,NA,63,NA,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0505050505050505,2.1731864747774985,0.01596288021695729,0,0.09426443572931432,0.8,0.07050505050505051,0.5349568209568212,1,81.591,2.92857623,1.845,3.17,1.4,63,80285.1852028705,6302664,81.438,0.0505050505050505,2.113646800807528,0.01719307798224592,0.0698989898989899,0.549696026196026,0,72,62,99,67,67,NA,NA,NA,NA,NA,0.1111111111111111,10.382340587151091,0,8.245722531436817e-4,0.4589739031753898,0.6909090909090909,0.14505050505050504,0.5963073185196275,2,NA,78,67,0,11,0.8589743589743589,0,0.14102564102564102,0,0.2222222222222222,20.880756913886724,72,NA,0
ARE,United Arab Emirates,2009,4.05000162,1.792,3.452,1.37,81.679,71488.990960362207,6707058,NA,64,NA,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.06060606060606061,2.575599562996482,0.00505222788401426,0.01649144506287363,0.1088540911366182,0.8666666666666666,0.0707070707070707,0.5610075480075479,1,81.679,4.05000162,1.792,3.452,1.37,64,71488.990960362207,6707058,81.591,0.0505050505050505,2.1731864747774985,0.01596288021695729,0.07050505050505051,0.5349568209568212,0,73,62,99,67,68,NA,NA,NA,NA,NA,0.12121212121212122,11.471591126535156,6.714560386641503e-16,4.122861265718408e-4,0.4363129164811976,0.6515151515151515,0.14686868686868687,0.5974254347005826,2,NA,68,61,1,5,0.8970588235294118,0.01470588235294117,0.07352941176470588,0,0.1111111111111111,10.382340587151091,72,NA,0
ARE,United Arab Emirates,2010,3.74433136,1.749,3.269,1.27,81.886,70913.778039508,6869838,NA,68,NA,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.06060606060606061,2.34557035684007,0.04025110144560388,0.01937744794887652,0.10967841624655034,0.7333333333333333,0.06888888888888889,0.5486450771450773,1,81.886,3.74433136,1.749,3.269,1.27,68,70913.778039508,6869838,81.679,0.06060606060606061,2.575599562996482,0.00505222788401426,0.0707070707070707,0.5610075480075479,0,72,60,99,67,68,36,36,NA,NA,NA,0.12121212121212122,11.493356230020074,0.3498433537370028,0,0.4877735592647196,0.5303030303030303,0.1434343434343434,0.5894803740581499,2,NA,72,66,1,5,0.9166666666666666,0.01388888888888888,0.06944444444444445,6.714560386641503e-16,0.12121212121212122,11.471591126535156,73,NA,0
ARE,United Arab Emirates,2011,3.56666398,1.786,3.549,1.26,81.898,73190.3973792075,7104538,NA,78,0.47252,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.06060606060606061,2.310490662583524,0.04786599184219428,0.00577200577200577,0.11235734333009834,0.7333333333333333,0.07010101010101011,0.5503687423687423,1,81.898,3.56666398,1.786,3.549,1.26,78,73190.3973792075,7104538,81.886,0.06060606060606061,2.34557035684007,0.04025110144560388,0.06888888888888889,0.5486450771450773,0,74,68,99,67,68,50,50,NA,NA,NA,0.15151515151515152,14.28278711121963,0,0.00608122036693465,0.5261118097786444,0.5142857142857143,0.1511111111111111,0.5839670612076229,2,NA,69,64,0,4,0.927536231884058,0,0.05797101449275362,0.3498433537370028,0.12121212121212122,11.493356230020074,72,NA,0
ARE,United Arab Emirates,2012,3.33596373,1.801,3.67,1.29,81.913,73644.0532143257,7391448,NA,84.9999915049492,NA,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.06060606060606061,2.3016544613712644,0.03996638109334107,0.0010307153164296,0.1028194639474612,0.8,0.0703030303030303,0.5691846486846484,1,81.913,3.33596373,1.801,3.67,1.29,84.9999915049492,73644.0532143257,7391448,81.898,0.06060606060606061,2.310490662583524,0.04786599184219428,0.07010101010101011,0.5503687423687423,0,76,71,99,68,68,56,56,NA,NA,NA,0.15151515151515152,14.206518502818057,0.3289104165472061,0.00745550745550745,0.4839616138850637,0.5333333333333333,0.14767676767676766,0.5743485651536343,2,NA,74,66,1,7,0.8918918918918919,0.01351351351351351,0.0945945945945946,0,0.15151515151515152,14.28278711121963,74,NA,0
ARE,United Arab Emirates,2013,3.50222182,2.045,3.923,1.25,81.95,74237.2214478496,7693031,NA,88,NA,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.06060606060606061,2.3446395809140097,0.00689500656085085,0.0010307153164296,0.11216605675811092,0.6,0.0707070707070707,0.5518717393717393,1,81.95,3.50222182,2.045,3.923,1.25,88,74237.2214478496,7693031,81.913,0.06060606060606061,2.3016544613712644,0.03996638109334107,0.0703030303030303,0.5691846486846484,0,79,85,99,68,69,88,88,NA,NA,NA,0.1414141414141414,13.365467638204708,0,0.01066790352504638,0.4973056596400775,0.5824175824175823,0.14626262626262626,0.5773661662176333,2,NA,64,60,0,4,0.9375,0,0.0625,0.3289104165472061,0.15151515151515152,14.206518502818057,76,NA,0
ARE,United Arab Emirates,2014,3.53405499,2.232,4.429,1.29,81.99,74145.1093706462,8059440,NA,90.4000107121939,0.67523,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.06060606060606061,2.3651777896667436,0.00746665513289467,0.02391259534116677,0.11659891207029224,0.6666666666666667,0.0707070707070707,0.5188569763569765,1,81.99,3.53405499,2.232,4.429,1.29,90.4000107121939,74145.1093706462,8059440,81.95,0.06060606060606061,2.3446395809140097,0.00689500656085085,0.0707070707070707,0.5518717393717393,0,80,87,99,69,69,92,92,NA,NA,NA,0.15151515151515152,14.245934833543094,0.501613260259972,0.00680272108843537,0.5046953571639731,0.4666666666666667,0.1480808080808081,0.5685760723090215,2,NA,80,73,1,5,0.9125,0.0125,0.0625,0,0.1414141414141414,13.365467638204708,79,NA,0
ARE,United Arab Emirates,2015,3.46609354,2.361,5.321,1.43,82.076,75238.5539913477,8505237,NA,90.5,0.86569,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.06060606060606061,2.325027894625708,0.02138119213672087,0.02350030921459493,0.10736625258818404,0.6666666666666667,0.0694949494949495,0.5312016317016317,1,82.076,3.46609354,2.361,5.321,1.43,90.5,75238.5539913477,8505237,81.99,0.06060606060606061,2.3651777896667436,0.00746665513289467,0.0707070707070707,0.5188569763569765,0,81,90,99,70,70,91,97,NA,NA,NA,0.1414141414141414,13.423551061941154,0.3150415336349111,0.0116470830756545,0.5004286776814664,0.42857142857142855,0.1480808080808081,0.567153062995985,2,NA,78,72,0,6,0.9230769230769232,0,0.07692307692307693,0.501613260259972,0.15151515151515152,14.245934833543094,80,NA,0
ARE,United Arab Emirates,2016,3.89580107,2.458,5.733,1.39,82.195,75671.0564378596,8935095,NA,90.6000073180483,0.9318,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.06060606060606061,2.364068617660142,0.00269036881466799,0.03092145949288806,0.11490098539093424,0.6,0.0707070707070707,0.5094756909756909,1,82.195,3.89580107,2.458,5.733,1.39,90.6000073180483,75671.0564378596,8935095,82.076,0.06060606060606061,2.325027894625708,0.02138119213672087,0.0694949494949495,0.5312016317016317,0,81,89,99,70,70,91,91,NA,NA,NA,0.12121212121212122,11.296449383949383,0,6.184291898577613e-4,0.4437874472906351,0.6666666666666666,0.14727272727272728,0.5836588265094463,3,NA,81,72,1,7,0.8888888888888888,0.01234567901234567,0.08641975308641975,0.3150415336349111,0.1414141414141414,13.423551061941154,81,NA,0
ARE,United Arab Emirates,2017,4.00854969,2.502,5.839,1.46,82.388,72529.0571050174,9223225,NA,94.8199225383446,NA,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.06060606060606061,2.521942429084223,0.00254924225822043,0.0191713048855906,0.11640662778530846,0.6666666666666667,0.07131313131313131,0.515988566988567,1,82.388,4.00854969,2.502,5.839,1.46,94.8199225383446,72529.0571050174,9223225,82.195,0.06060606060606061,2.364068617660142,0.00269036881466799,0.0707070707070707,0.5094756909756909,0,82,92,99,71,70,96.78419,NA,NA,NA,NA,0.1414141414141414,13.160420797680686,0.39973398383885195,4.122861265718408e-4,0.5056142392637667,0.5494505494505495,0.15515151515151515,0.5244679341559909,2,NA,94,88,0,6,0.9361702127659576,0,0.06382978723404255,0,0.12121212121212122,11.296449383949383,81,NA,0
ARE,United Arab Emirates,2018,4.09854221,2.605,5.901,1.6,82.449,72671.0652349751,9346701,NA,98.4500017817194,1.26389,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0707070707070707,2.822558273696968,0.01587664674343478,0.0494743351886209,0.12140234463026674,0.4761904761904762,0.0698989898989899,0.5123425463425463,1,82.449,4.09854221,2.605,5.901,1.6,98.4500017817194,72671.0652349751,9346701,82.388,0.06060606060606061,2.521942429084223,0.00254924225822043,0.07131313131313131,0.515988566988567,0,83,94,99,71,70,NA,NA,95,NA,NA,0.18181818181818185,16.76991083927975,0.4054306817139541,0.0015460729746444,0.5110771051421439,0.5620915032679739,0.1541414141414141,0.5837201396663696,2,NA,107,97,1,9,0.9065420560747663,0.00934579439252336,0.08411214953271028,0.39973398383885195,0.1414141414141414,13.160420797680686,82,NA,0
ARE,United Arab Emirates,2019,4.40291262,2.71,5.987,1.83,82.596,72822.969940695,9445785,97.7799987792969,99.1499979561243,1.31065,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0707070707070707,2.912532523230962,0.03782822729881302,0.04329004329004329,0.11960122595768774,0.4761904761904762,0.07010101010101011,0.5263535353535355,1,82.596,4.40291262,2.71,5.987,1.83,99.1499979561243,72822.969940695,9445785,82.449,0.0707070707070707,2.822558273696968,0.01587664674343478,0.0698989898989899,0.5123425463425463,0,84,99,99,71,71,NA,NA,96,NA,NA,0.16161616161616163,15.212079250283232,0.33880409833235037,0.00443207586064728,0.5232806994226773,0.55,0.15515151515151515,0.5745765785824234,2,NA,100,93,0,7,0.93,0,0.07,0.4054306817139541,0.18181818181818185,16.76991083927975,83,NA,0
ARE,United Arab Emirates,2020,5.82477045,2.83,6.249,1.91,81.936,66808.6477560191,9401038,NA,100,1.48831,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.08080808080808081,3.4044081470281435,0.08163453866063689,0.04885590599876314,0.12856291106117598,0.4642857142857143,0.0692929292929293,0.5278253968253971,1,81.936,5.82477045,2.83,6.249,1.91,100,66808.6477560191,9401038,82.596,0.0707070707070707,2.912532523230962,0.03782822729881302,0.07010101010101011,0.5263535353535355,0,84,99,99,71,71,NA,NA,96,NA,NA,0.1414141414141414,13.075584032619542,0.33701711775683324,4.122861265718408e-4,0.5317054565014872,0.6373626373626374,0.15393939393939393,0.5619930364020704,2,NA,100,92,1,6,0.92,0.01,0.06,0.33880409833235037,0.16161616161616163,15.212079250283232,84,NA,0
ARE,United Arab Emirates,2021,5.30494308,2.786,6.109,1.88,79.083,68580.1485423483,9575152,98.129997253418,100,1.49469,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.08080808080808081,3.368819187349318,0.12219434495411664,0.06225520511234797,0.12826382341096565,0.35714285714285715,0.0692929292929293,0.5189184704184704,1,79.083,5.30494308,2.786,6.109,1.88,100,68580.1485423483,9575152,81.936,0.08080808080808081,3.4044081470281435,0.08163453866063689,0.0692929292929293,0.5278253968253971,0,84,99,99,72,71,NA,NA,NA,96,NA,0.21212121212121213,19.575827820143548,0.479287434449341,0.00587507730364873,0.5730044432115075,0.4142857142857143,0.15838383838383838,0.5698327018659896,2,NA,86,79,0,7,0.9186046511627908,0,0.08139534883720931,0.33701711775683324,0.1414141414141414,13.075584032619542,84,NA,0
ARE,United Arab Emirates,2022,4.56536388,2.915,6.187,1.87,80.487,70075.6300053372,10074977,98.2900009155273,100,NA,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0707070707070707,3.0899079523028252,0.06615776987620262,0.0505050505050505,0.12558844348180176,0.380952380952381,0.0696969696969697,0.5222475302475303,1,80.487,4.56536388,2.915,6.187,1.87,100,70075.6300053372,10074977,79.083,0.08080808080808081,3.368819187349318,0.12219434495411664,0.0692929292929293,0.5189184704184704,0,84,99,99,72,72,NA,NA,NA,96,NA,0.1414141414141414,12.950414034684004,0,0.00432900432900432,0.4766508795397,0.5714285714285714,0.14949494949494951,0.5797473993311509,2,NA,89,76,1,12,0.8539325842696629,0.01123595505617977,0.1348314606741573,0.479287434449341,0.21212121212121213,19.575827820143548,84,96,0
ARE,United Arab Emirates,2023,4.97095108,2.992,6.187,1.87,82.909,70239.8552855072,10483751,98.0599975585938,100,NA,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0707070707070707,3.043743970257891,0.04360637602881338,0.05297876726448155,0.12015201655472338,0.380952380952381,0.0703030303030303,0.5162481407481407,1,82.909,4.97095108,2.992,6.187,1.87,100,70239.8552855072,10483751,80.487,0.0707070707070707,3.0899079523028252,0.06615776987620262,0.0696969696969697,0.5222475302475303,0,84,99,99,72,72,NA,NA,NA,96.4667,46,0.13131313131313133,11.677481977438797,0.34597162565673684,7.215007215007215e-4,0.4891544513892224,0.5,0.1507070707070707,0.5527544662005557,2,NA,88,75,1,12,0.8522727272727273,0.01136363636363636,0.13636363636363635,0,0.1414141414141414,12.950414034684004,84,96,0
ARE,United Arab Emirates,2024,4.97095108,2.992,6.187,1.87,83.069,69701.8047983545,10986400,98.8099975585938,100,NA,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0707070707070707,3.0477666908526846,0.02784168377353437,0.05153576582148011,0.12407496442341805,0.380952380952381,0.0707070707070707,0.520127705627706,1,83.069,4.97095108,2.992,6.187,1.87,100,69701.8047983545,10986400,82.909,0.0707070707070707,3.043743970257891,0.04360637602881338,0.0703030303030303,0.5162481407481407,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,0.13131313131313133,11.908414570903526,0.32851126584102025,0,0.502827029056329,0.5641025641025641,0.15313131313131317,0.5615596418994362,2,NA,95,80,1,13,0.8421052631578947,0.01052631578947368,0.1368421052631579,0.34597162565673684,0.13131313131313133,11.677481977438797,84,96.4667,0
ARG,Argentina,2004,7.09477043,3.1857,2.49,4.38,74.871,21591.449396517,38815916,NA,16.0366841054923,0.40376,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.0707070707070707,3.1500785685289205,0.01241140077598249,0.36178107606679033,0.13326495708710126,0.4285714285714286,0.0703030303030303,0.5013412698412696,1,74.871,7.09477043,3.1857,2.49,4.38,16.0366841054923,21591.449396517,38815916,NA,NA,NA,NA,NA,NA,6.38245106,76,88,89,51,85,NA,NA,NA,NA,NA,0.1111111111111111,9.07597834699149,0,2.061430632859204e-4,0.4275223154479229,0.4,0.15393939393939393,0.5900062761855849,2,NA,73,60,0,13,0.821917808219178,0,0.1780821917808219,NA,NA,NA,NA,NA,NA
ARG,Argentina,2005,7.73392439,3.3903625,2.49,4.38,75.231,23262.4075792816,39216789,NA,17.7205833696065,0.42075,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.0707070707070707,3.1590233358153292,0.00596293560236789,0.11317254174397032,0.1183817176918332,0.5238095238095238,0.07010101010101011,0.5399432234432231,1,75.231,7.73392439,3.3903625,2.49,4.38,17.7205833696065,23262.4075792816,39216789,74.871,0.0707070707070707,3.1500785685289205,0.01241140077598249,0.0703030303030303,0.5013412698412696,1.14268863,77,88,90,51,85,NA,NA,NA,NA,NA,0.101010101010101,8.638932019448129,0,0,0.4264720965080267,0.6888888888888889,0.15313131313131317,0.6098658794170678,2,NA,75,64,0,11,0.8533333333333334,0,0.14666666666666667,0,0.1111111111111111,9.07597834699149,76,NA,6.38245106
ARG,Argentina,2006,7.70940399,3.595025,2.49,4.38,75.279,24877.2493922296,39622115,NA,20.9272021035896,0.45216,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.08080808080808081,3.5541520998135088,0.01236595946833842,0.01875901875901876,0.11785145414458774,0.5,0.0698989898989899,0.5350836940836942,1,75.279,7.70940399,3.595025,2.49,4.38,20.9272021035896,24877.2493922296,39622115,75.231,0.0707070707070707,3.1590233358153292,0.00596293560236789,0.07010101010101011,0.5399432234432231,0.32325107,77,88,90,52,85,NA,NA,NA,NA,NA,0.101010101010101,9.223242027499454,1.5795661778789572e-15,0,0.43294149528482295,0.8,0.1496969696969697,0.5817354365182462,2,NA,101,93,1,7,0.9207920792079208,0.0099009900990099,0.06930693069306931,0,0.101010101010101,8.638932019448129,77,NA,1.14268863
ARG,Argentina,2007,7.86196613,3.7996875,2.49,4.38,74.783,26850.6645932771,40016763,NA,25.9466329403819,0.46007,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.08080808080808081,3.4632804525796503,0.00478020817269602,0.01339929911358482,0.11863346561771154,0.5357142857142857,0.0698989898989899,0.549696026196026,1,74.783,7.86196613,3.7996875,2.49,4.38,25.9466329403819,26850.6645932771,40016763,75.279,0.08080808080808081,3.5541520998135088,0.01236595946833842,0.0698989898989899,0.5350836940836942,0.2284378,77,88,91,53,85,NA,NA,NA,NA,NA,0.1111111111111111,9.969616977186954,0,2.061430632859204e-4,0.4384552832379824,0.7636363636363637,0.1496969696969697,0.608370138089276,2,NA,79,72,0,7,0.9113924050632912,0,0.08860759493670886,1.5795661778789572e-15,0.101010101010101,9.223242027499454,77,NA,0.32325107
ARG,Argentina,2008,8.24087811,4.0043500000000005,2.49,4.38,75.428,27658.4853446831,40424148,NA,28.1126234799907,0.47055,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.0505050505050505,2.19276338811855,0.00123811196168203,0.0030921459492888,0.10866462172819084,0.6,0.07050505050505051,0.5349568209568212,1,75.428,8.24087811,4.0043500000000005,2.49,4.38,28.1126234799907,27658.4853446831,40424148,74.783,0.08080808080808081,3.4632804525796503,0.00478020817269602,0.0698989898989899,0.549696026196026,0.9191671,78,88,91,53,85,NA,NA,NA,NA,NA,0.1111111111111111,10.015614239561607,0,0,0.4046951473631587,0.8363636363636363,0.14505050505050504,0.5963073185196275,2,NA,78,69,0,9,0.8846153846153846,0,0.1153846153846154,0,0.1111111111111111,9.969616977186954,77,NA,0.2284378
