iso3c,country,year,SH.XPD.CHEX.GD.ZS,SH.MED.PHYS.ZS,SH.MED.NUMW.P3,SH.MED.BEDS.ZS,SP.DYN.LE00.IN,NY.GDP.PCAP.PP.KD,SP.POP.TOTL,SE.ADT.LITR.ZS,IT.NET.USER.ZS,GB.XPD.RSDV.GD.ZS,country_name_wdi,global_group,region,include_flag,who_name_override,wgi_name_override,notes,degree,strength,eigen,betweenness,closeness,local_clustering,network_density,network_clustering,network_components,life_expectancy,health_spending,physicians,nurses,hospital_beds,internet,gdp_pc_ppp,population,l_life_expectancy,l_degree,l_strength,l_eigen,l_network_density,l_network_clustering
ARE,United Arab Emirates,2024,4.97095108,2.992,6.187,1.87,83.069,69701.8047983545,10986400,98.8099975585938,100,NA,United Arab Emirates,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0707070707070707,3.0477666908526846,0.02784168377353437,0.05153576582148011,0.12407496442341803,0.38095238095238093,0.0707070707070707,0.520127705627706,1,83.069,4.97095108,2.992,6.187,1.87,100,69701.8047983545,10986400,82.909,0.0707070707070707,3.043743970257891,0.043606376028813384,0.0703030303030303,0.5162481407481407
ARG,Argentina,2004,7.09477043,3.1857,2.49,4.38,74.871,21591.449396517,38815916,NA,16.0366841054923,0.40376,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.0707070707070707,3.1500785685289205,0.012411400775982493,0.36178107606679033,0.13326495708710126,0.4285714285714286,0.0703030303030303,0.5013412698412696,1,74.871,7.09477043,3.1857,2.49,4.38,16.0366841054923,21591.449396517,38815916,NA,NA,NA,NA,NA,NA
ARG,Argentina,2005,7.73392439,3.3903625,2.49,4.38,75.231,23262.4075792816,39216789,NA,17.7205833696065,0.42075,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.0707070707070707,3.1590233358153292,0.005962935602367896,0.11317254174397032,0.1183817176918332,0.5238095238095238,0.07010101010101011,0.5399432234432231,1,75.231,7.73392439,3.3903625,2.49,4.38,17.7205833696065,23262.4075792816,39216789,74.871,0.0707070707070707,3.1500785685289205,0.012411400775982493,0.0703030303030303,0.5013412698412696
ARG,Argentina,2006,7.70940399,3.595025,2.49,4.38,75.279,24877.2493922296,39622115,NA,20.9272021035896,0.45216,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.08080808080808081,3.5541520998135088,0.012365959468338428,0.01875901875901876,0.11785145414458774,0.5,0.0698989898989899,0.5350836940836942,1,75.279,7.70940399,3.595025,2.49,4.38,20.9272021035896,24877.2493922296,39622115,75.231,0.0707070707070707,3.1590233358153292,0.005962935602367896,0.07010101010101011,0.5399432234432231
ARG,Argentina,2007,7.86196613,3.7996875,2.49,4.38,74.783,26850.6645932771,40016763,NA,25.9466329403819,0.46007,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.08080808080808081,3.4632804525796503,0.004780208172696026,0.013399299113584827,0.11863346561771154,0.5357142857142857,0.0698989898989899,0.549696026196026,1,74.783,7.86196613,3.7996875,2.49,4.38,25.9466329403819,26850.6645932771,40016763,75.279,0.08080808080808081,3.5541520998135088,0.012365959468338428,0.0698989898989899,0.5350836940836942
ARG,Argentina,2008,8.24087811,4.0043500000000005,2.49,4.38,75.428,27658.4853446831,40424148,NA,28.1126234799907,0.47055,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.050505050505050504,2.19276338811855,0.0012381119616820342,0.0030921459492888066,0.10866462172819083,0.6,0.07050505050505051,0.5349568209568212,1,75.428,8.24087811,4.0043500000000005,2.49,4.38,28.1126234799907,27658.4853446831,40424148,74.783,0.08080808080808081,3.4632804525796503,0.004780208172696026,0.0698989898989899,0.549696026196026
ARG,Argentina,2009,9.56852913,4.2090125,2.49,4.38,75.577,25747.1976809995,40854831,NA,34,0.58398,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.050505050505050504,2.220455298788553,4.5241608075790993e-4,0,0.10766788928047698,0.8,0.0707070707070707,0.5610075480075479,1,75.577,9.56852913,4.2090125,2.49,4.38,34,25747.1976809995,40854831,75.428,0.050505050505050504,2.19276338811855,0.0012381119616820342,0.07050505050505051,0.5349568209568212
ARG,Argentina,2010,9.4852438,4.4136750000000005,2.49,4.38,75.68,28056.2570212342,41288694,NA,45,0.56104,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.050505050505050504,2.3079312724723033,0.001334356892716767,2.0614306328592042e-4,0.0971500970191142,0.8,0.06888888888888889,0.5486450771450773,1,75.68,9.4852438,4.4136750000000005,2.49,4.38,45,28056.2570212342,41288694,75.577,0.050505050505050504,2.220455298788553,4.5241608075790993e-4,0.0707070707070707,0.5610075480075479
ARG,Argentina,2011,9.51042366,4.6183375,2.49,4.38,76.1,29425.7593876084,41730660,NA,51,0.56597,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.050505050505050504,2.3296100004980995,0.0020961734796106045,0,0.09738652534338083,0.8,0.07010101010101011,0.5503687423687423,1,76.1,9.51042366,4.6183375,2.49,4.38,51,29425.7593876084,41730660,75.68,0.050505050505050504,2.3079312724723033,0.001334356892716767,0.06888888888888889,0.5486450771450773
ARG,Argentina,2012,9.8851881,4.823,2.49,4.58,75.802,28825.9666865361,42161721,NA,55.79999924,0.63491,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.050505050505050504,2.291000801567607,0.0017388778617215197,0,0.09445970386761719,0.8,0.0703030303030303,0.5691846486846484,1,75.802,9.8851881,4.823,2.49,4.58,55.79999924,28825.9666865361,42161721,76.1,0.050505050505050504,2.3296100004980995,0.0020961734796106045,0.07010101010101011,0.5503687423687423
ARG,Argentina,2013,9.92091465,4.884,2.728,4.77,75.829,29227.6601818437,42582455,NA,59.90000153,0.61849,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.050505050505050504,2.269815547770924,3.81363408543434e-4,0,0.09419087339635354,0.8,0.0707070707070707,0.5518717393717393,1,75.829,9.92091465,4.884,2.728,4.77,59.90000153,29227.6601818437,42582455,75.802,0.050505050505050504,2.291000801567607,0.0017388778617215197,0.0703030303030303,0.5691846486846484
ARG,Argentina,2014,9.79773045,4.925,2.952,4.84,76.268,28200.8152571318,43024071,NA,64.69999695,0.59396,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.050505050505050504,2.2457208690777657,2.9975984707627666e-4,0,0.09580742969556809,0.8,0.0707070707070707,0.5188569763569765,1,76.268,9.79773045,4.925,2.952,4.84,64.69999695,28200.8152571318,43024071,75.829,0.050505050505050504,2.269815547770924,3.81363408543434e-4,0.0707070707070707,0.5518717393717393
ARG,Argentina,2015,10.27364159,4.98,3.172,4.95,76.6,28669.2061336796,43477012,NA,68.0430641088122,0.62262,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.050505050505050504,2.180963234297624,0.0036423200951583527,0,0.09597583495655013,0.8,0.0694949494949495,0.5312016317016317,1,76.6,10.27364159,4.98,3.172,4.95,68.0430641088122,28669.2061336796,43477012,76.268,0.050505050505050504,2.2457208690777657,2.9975984707627666e-4,0.0707070707070707,0.5188569763569765
ARG,Argentina,2016,10.05355549,5.024,3.408,4.94,76.105,27802.1057201498,43900313,NA,70.9689808206024,0.55815,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.050505050505050504,2.191368359173886,5.549458919391938e-4,0,0.0970935989340612,0.8,0.0707070707070707,0.5094756909756909,1,76.105,10.05355549,5.024,3.408,4.94,70.9689808206024,27802.1057201498,43900313,76.6,0.050505050505050504,2.180963234297624,0.0036423200951583527,0.0694949494949495,0.5312016317016317
ARG,Argentina,2017,10.26057911,5.094,3.645,4.99,76.543,28334.904184742,44288894,NA,74.2949068657957,0.55632,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.050505050505050504,2.1674138935982112,5.7668789918385426e-5,0,0.09728330442645476,0.8,0.07131313131313131,0.515988566988567,1,76.543,10.26057911,5.094,3.645,4.99,74.2949068657957,28334.904184742,44288894,76.105,0.050505050505050504,2.191368359173886,5.549458919391938e-4,0.0707070707070707,0.5094756909756909
ARG,Argentina,2018,10.17289257,5.167,3.889,3.69,76.77,27367.115094108,44654882,NA,77.7,0.4883,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.06060606060606061,2.714845911943117,0.003221622437424967,0,0.09579156230184385,0.8,0.0698989898989899,0.5123425463425463,1,76.77,10.17289257,5.167,3.889,3.69,77.7,27367.115094108,44654882,76.543,0.050505050505050504,2.1674138935982112,5.7668789918385426e-5,0.07131313131313131,0.515988566988567
ARG,Argentina,2019,10.11911297,5.25,4.143,3.69,76.847,26629.5529419501,44973465,NA,79.9469520347551,0.47813,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.06060606060606061,2.7539952933120238,0.02553951340803152,0,0.09438636785615731,0.8,0.07010101010101011,0.5263535353535355,1,76.847,10.11911297,5.25,4.143,3.69,79.9469520347551,26629.5529419501,44973465,76.77,0.06060606060606061,2.714845911943117,0.003221622437424967,0.0698989898989899,0.5123425463425463
ARG,Argentina,2020,10.67246342,5.304,4.351,3.19,75.878,23877.0931404855,45191965,99.1399993896484,85.51438646,0.54126,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.050505050505050504,2.507098448412609,0.036281304487267164,0.0016491445062873633,0.09931076820142498,0.9,0.0692929292929293,0.5278253968253971,1,75.878,10.67246342,5.304,4.351,3.19,85.51438646,23877.0931404855,45191965,76.847,0.06060606060606061,2.7539952933120238,0.02553951340803152,0.07010101010101011,0.5263535353535355
ARG,Argentina,2021,11.00910187,5.384,4.618,3.34,73.948,26300.274261175,45312281,NA,87.15070683,0.5236,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.050505050505050504,2.4491809096075627,0.030563706538229977,0.011337868480725623,0.11104998306932488,0.8,0.0692929292929293,0.5189184704184704,1,73.948,11.00910187,5.384,4.618,3.34,87.15070683,26300.274261175,45312281,75.878,0.050505050505050504,2.507098448412609,0.036281304487267164,0.0692929292929293,0.5278253968253971
ARG,Argentina,2022,10.15950489,5.437,4.772,3.36,75.806,27825.0273492567,45407904,NA,88.37535691,0.54951,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.050505050505050504,2.4810558788779256,0.019304646198429195,2.0614306328592042e-4,0.10874903603856001,0.8,0.0696969696969697,0.5222475302475303,1,75.806,10.15950489,5.437,4.772,3.36,88.37535691,27825.0273492567,45407904,73.948,0.050505050505050504,2.4491809096075627,0.030563706538229977,0.0692929292929293,0.5189184704184704
ARG,Argentina,2023,10.2695179,5.106,4.749,3.36,77.395,27230.3968496682,45538401,NA,89.22897166,0.60111,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.06060606060606061,2.8064282382055934,0.0094466360965347,0.005359719645433931,0.11199447890581474,0.7333333333333333,0.0703030303030303,0.5162481407481407,1,77.395,10.2695179,5.106,4.749,3.36,89.22897166,27230.3968496682,45538401,75.806,0.050505050505050504,2.4810558788779256,0.019304646198429195,0.0696969696969697,0.5222475302475303
ARG,Argentina,2024,10.2695179,5.106,4.749,3.36,77.543,26771.9657650571,45696159,NA,89.66715228,NA,Argentina,Global South,Latin America & Caribbean,yes,NA,NA,NA,0.06060606060606061,2.7987185206244747,0.006148892330713479,0.01030715316429602,0.11624737963312111,0.6,0.0707070707070707,0.520127705627706,1,77.543,10.2695179,5.106,4.749,3.36,89.66715228,26771.9657650571,45696159,77.395,0.06060606060606061,2.8064282382055934,0.0094466360965347,0.0703030303030303,0.5162481407481407
AUS,Australia,2004,8.08257675,2.692,10.15,3.97,80.490243902439,49061.2761503925,19932722,NA,63,1.84802,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.1111111111111111,5.272718966414305,1.040791230288355e-4,0.08658008658008658,0.09321842907457342,0.41818181818181815,0.0703030303030303,0.5013412698412696,1,80.490243902439,8.08257675,2.692,10.15,3.97,63,49061.2761503925,19932722,NA,NA,NA,NA,NA,NA
AUS,Australia,2005,7.9648633,2.764,9.707,3.88,80.8414634146341,49997.0664953941,20176844,NA,63,NA,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.10101010101010101,4.89626713797485,9.705172214145265e-5,0.06926406926406926,0.08533860753771104,0.4,0.07010101010101011,0.5399432234432231,1,80.8414634146341,7.9648633,2.764,9.707,3.88,63,49997.0664953941,20176844,80.490243902439,0.1111111111111111,5.272718966414305,1.040791230288355e-4,0.0703030303030303,0.5013412698412696
AUS,Australia,2006,7.97161102,2.825,9.9235,3.9,81.0414634146342,50693.7248649798,20450966,NA,66,2.17862,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.09090909090909091,4.599582972488464,2.803954150149639e-4,0.09626881055452484,0.08618720232155119,0.4166666666666667,0.0698989898989899,0.5350836940836942,1,81.0414634146342,7.97161102,2.825,9.9235,3.9,66,50693.7248649798,20450966,80.8414634146341,0.10101010101010101,4.89626713797485,9.705172214145265e-5,0.07010101010101011,0.5399432234432231
AUS,Australia,2007,8.0517149,2.99,10.14,3.8499999999999996,81.2926829268293,51663.2403953881,20827622,NA,69.45,NA,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.10101010101010101,5.0340804297093715,4.279184383690929e-4,0.11358482787054215,0.10613836528379644,0.4,0.0698989898989899,0.549696026196026,1,81.2926829268293,8.0517149,2.99,10.14,3.8499999999999996,69.45,51663.2403953881,20827622,81.0414634146342,0.09090909090909091,4.599582972488464,2.803954150149639e-4,0.0698989898989899,0.5350836940836942
AUS,Australia,2008,8.24737453,3,10.24,3.8,81.3951219512195,52473.3819160773,21249199,NA,71.67,2.39898,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.09090909090909091,4.611441663916552,5.205732729198358e-5,0.05359719645433931,0.08950341753677418,0.4444444444444444,0.07050505050505051,0.5349568209568212,1,81.3951219512195,8.24737453,3,10.24,3.8,71.67,52473.3819160773,21249199,81.2926829268293,0.10101010101010101,5.0340804297093715,4.279184383690929e-4,0.0698989898989899,0.549696026196026
AUS,Australia,2009,8.54273987,3.104,10.73,3.76,81.5439024390244,52407.9115378584,21691653,NA,74.25,NA,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.1111111111111111,5.14157501973676,6.329701366240962e-5,0.11337868480725624,0.09931829107899719,0.36363636363636365,0.0707070707070707,0.5610075480075479,1,81.5439024390244,8.54273987,3.104,10.73,3.76,74.25,52407.9115378584,21691653,81.3951219512195,0.09090909090909091,4.611441663916552,5.205732729198358e-5,0.07050505050505051,0.5349568209568212
AUS,Australia,2010,8.4193306,3.345,10.41,3.76,81.6951219512195,52739.2681556133,22031750,NA,76,2.3702,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.10101010101010101,4.899559976603667,3.7042966552319886e-4,0.11853226138940424,0.10236949682499656,0.4444444444444444,0.06888888888888889,0.5486450771450773,1,81.6951219512195,8.4193306,3.345,10.41,3.76,76,52739.2681556133,22031750,81.5439024390244,0.1111111111111111,5.14157501973676,6.329701366240962e-5,0.0707070707070707,0.5610075480075479
AUS,Australia,2011,8.53425312,3.296,10.84,3.76,81.8951219512195,53257.0473237603,22340024,NA,79.4876977139029,2.23459,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.10101010101010101,4.989744921694175,6.526804206550183e-4,0.11152339723768295,0.10248932854275453,0.4444444444444444,0.07010101010101011,0.5503687423687423,1,81.8951219512195,8.53425312,3.296,10.84,3.76,79.4876977139029,53257.0473237603,22340024,81.6951219512195,0.10101010101010101,4.899559976603667,3.7042966552319886e-4,0.06888888888888889,0.5486450771450773
AUS,Australia,2012,8.67020702,3.293,10.17,3.73,82.0463414634146,54403.8836902433,22733465,NA,79,NA,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.10101010101010101,4.966822526438442,4.3320199691036164e-4,0.10224695938981654,0.09945243105817787,0.4666666666666667,0.0703030303030303,0.5691846486846484,1,82.0463414634146,8.67020702,3.293,10.17,3.73,79,54403.8836902433,22733465,81.8951219512195,0.10101010101010101,4.989744921694175,6.526804206550183e-4,0.07010101010101011,0.5503687423687423
AUS,Australia,2013,8.7465601,3.356,11.95,3.72,82.1487804878049,54895.0052588984,23128129,NA,83.453497167,2.17733,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.10101010101010101,5.090523479373421,1.983910015468001e-4,0.04390847247990105,0.09865429203048294,0.4666666666666667,0.0707070707070707,0.5518717393717393,1,82.1487804878049,8.7465601,3.356,11.95,3.72,83.453497167,54895.0052588984,23128129,82.0463414634146,0.10101010101010101,4.966822526438442,4.3320199691036164e-4,0.0703030303030303,0.5691846486846484
AUS,Australia,2014,9.82833862,3.432,12.11,3.77,82.3,55489.068844146,23475686,NA,84,NA,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.12121212121212122,6.241539004816515,5.70106469826705e-4,0.08493094207379921,0.1105771156021439,0.4393939393939394,0.0707070707070707,0.5188569763569765,1,82.3,9.82833862,3.432,12.11,3.77,84,55489.068844146,23475686,82.1487804878049,0.10101010101010101,5.090523479373421,1.983910015468001e-4,0.0707070707070707,0.5518717393717393
AUS,Australia,2015,10.13642025,3.486,12.19,3.79,82.4,55879.9958817103,23815995,NA,84.5605149091408,1.91969,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.12121212121212122,6.095142837347547,0.007676984357032223,0.041640898783755924,0.10711539591311506,0.45454545454545453,0.0694949494949495,0.5312016317016317,1,82.4,10.13642025,3.486,12.19,3.79,84.5605149091408,55879.9958817103,23815995,82.3,0.12121212121212122,6.241539004816515,5.70106469826705e-4,0.0707070707070707,0.5188569763569765
AUS,Australia,2016,10.08958244,3.557,12.37,3.82,82.4487804878049,56529.951824687,24190907,NA,86.54000092,NA,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.13131313131313133,6.528664409749669,0.0024155339970781623,0.0383426097711812,0.1133867072094138,0.4230769230769231,0.0707070707070707,0.5094756909756909,1,82.4487804878049,10.08958244,3.557,12.37,3.82,86.54000092,56529.951824687,24190907,82.4,0.12121212121212122,6.095142837347547,0.007676984357032223,0.0694949494949495,0.5312016317016317
AUS,Australia,2017,10.10880566,3.656,12.53,3.82,82.5,56881.8569859104,24592588,NA,86.5450488476768,1.88102,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.13131313131313133,6.412504851172305,2.050173414471045e-4,0.03153988868274583,0.10256970571195699,0.3846153846153846,0.07131313131313131,0.515988566988567,1,82.5,10.10880566,3.656,12.53,3.82,86.5450488476768,56881.8569859104,24592588,82.4487804878049,0.13131313131313133,6.528664409749669,0.0024155339970781623,0.0707070707070707,0.5094756909756909
AUS,Australia,2018,10.08907509,3.726,12.76,3.82,82.7487804878049,57647.8455068105,24963258,NA,90.0082016,NA,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.13131313131313133,6.398404057732442,0.007855739357053797,0.0292723149866007,0.09805860842046628,0.3846153846153846,0.0698989898989899,0.5123425463425463,1,82.7487804878049,10.08907509,3.726,12.76,3.82,90.0082016,57647.8455068105,24963258,82.5,0.13131313131313133,6.412504851172305,2.050173414471045e-4,0.07131313131313131,0.515988566988567
AUS,Australia,2019,10.25421429,3.808,13.1,3.82,82.9,58048.6188420831,25334826,NA,93.60990143,1.82826,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.13131313131313133,6.137627214591463,0.07185576276386137,0.05875077303648732,0.10097998380662107,0.3717948717948718,0.07010101010101011,0.5263535353535355,1,82.9,10.25421429,3.808,13.1,3.82,93.60990143,58048.6188420831,25334826,82.7487804878049,0.13131313131313133,6.398404057732442,0.007855739357053797,0.0698989898989899,0.5123425463425463
AUS,Australia,2020,10.70324135,3.895,13.16,3.82,83.2,57260.4650530108,25649248,NA,94.6934967,NA,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.12121212121212122,5.909939315196998,0.08746454818181727,0.0626674912389198,0.10120673142368013,0.4090909090909091,0.0692929292929293,0.5278253968253971,1,83.2,10.70324135,3.895,13.16,3.82,94.6934967,57260.4650530108,25649248,82.9,0.13131313131313133,6.137627214591463,0.07185576276386137,0.07010101010101011,0.5263535353535355
AUS,Australia,2021,10.51612186,3.976,13.57,3.82,83.3,58327.4146842325,25685412,NA,96.97219849,1.85783,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.12121212121212122,5.925273434806657,0.03424234904812565,0.045351473922902494,0.09791120070386461,0.3939393939393939,0.0692929292929293,0.5189184704184704,1,83.3,10.51612186,3.976,13.57,3.82,96.97219849,58327.4146842325,25685412,83.2,0.12121212121212122,5.909939315196998,0.08746454818181727,0.0692929292929293,0.5278253968253971
AUS,Australia,2022,9.89226055,4.086,13.45,3.82,83.2,60029.1329190733,26018721,NA,96.11940002,NA,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.1111111111111111,5.499301870208398,0.006923205783816286,0.0665842094413523,0.09716438024440154,0.41818181818181815,0.0696969696969697,0.5222475302475303,1,83.2,9.89226055,4.086,13.45,3.82,96.11940002,60029.1329190733,26018721,83.3,0.12121212121212122,5.925273434806657,0.03424234904812565,0.0692929292929293,0.5189184704184704
AUS,Australia,2023,10.39852047,4.086,13.45,3.82,83.0512195121951,60684.9596204883,26659922,NA,96.1160965,NA,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.12121212121212122,5.680207542649342,0.002641880112192113,0.06947021232735519,0.09680326152808537,0.3333333333333333,0.0703030303030303,0.5162481407481407,1,83.0512195121951,10.39852047,4.086,13.45,3.82,96.1160965,60684.9596204883,26659922,83.2,0.1111111111111111,5.499301870208398,0.006923205783816286,0.0696969696969697,0.5222475302475303
AUS,Australia,2024,10.39852047,4.086,13.45,3.82,83.0512195121951,60303.9817116245,27196812,NA,96.13140106,NA,Australia,Global North,East Asia & Pacific,yes,NA,NA,NA,0.1111111111111111,5.380315006286361,0.0022424710056970676,0.030509173366316224,0.10423762154961264,0.38181818181818183,0.0707070707070707,0.520127705627706,1,83.0512195121951,10.39852047,4.086,13.45,3.82,96.13140106,60303.9817116245,27196812,83.0512195121951,0.12121212121212122,5.680207542649342,0.002641880112192113,0.0703030303030303,0.5162481407481407
AUT,Austria,2004,9.81532383,4.232,6.129,7.73,79.1804878048781,55980.2317146013,8171966,NA,54.28,2.18238,Austria,Global North,Europe,yes,NA,NA,NA,0.050505050505050504,2.161526590934175,8.199645345252125e-5,0.015873015873015872,0.08936417775393594,0.6,0.0703030303030303,0.5013412698412696,1,79.1804878048781,9.81532383,4.232,6.129,7.73,54.28,55980.2317146013,8171966,NA,NA,NA,NA,NA,NA
AUT,Austria,2005,9.71779728,4.348,6.197,7.69,79.3317073170732,56890.2794433829,8227829,NA,58,2.38942,Austria,Global North,Europe,yes,NA,NA,NA,0.050505050505050504,2.1666600035319243,5.9797137242018406e-5,0.0010307153164296021,0.08076278384649768,0.6,0.07010101010101011,0.5399432234432231,1,79.3317073170732,9.71779728,4.348,6.197,7.69,58,56890.2794433829,8227829,79.1804878048781,0.050505050505050504,2.161526590934175,8.199645345252125e-5,0.0703030303030303,0.5013412698412696
AUT,Austria,2006,9.64073944,4.477,6.354,7.66,79.8804878048781,58460.2370782474,8268641,NA,63.6,2.376,Austria,Global North,Europe,yes,NA,NA,NA,0.050505050505050504,2.140029959262455,1.1541662664491517e-4,0.01463615749330035,0.08711238406109763,0.6,0.0698989898989899,0.5350836940836942,1,79.8804878048781,9.64073944,4.477,6.354,7.66,63.6,58460.2370782474,8268641,79.3317073170732,0.050505050505050504,2.1666600035319243,5.9797137242018406e-5,0.07010101010101011,0.5399432234432231
AUT,Austria,2007,9.60482597,4.562,6.425,7.75,80.1804878048781,60470.9099906715,8295487,NA,69.37,2.4336,Austria,Global North,Europe,yes,NA,NA,NA,0.050505050505050504,2.117303263121312,1.1973331105950758e-4,0,0.0886265141617283,0.7,0.0698989898989899,0.549696026196026,1,80.1804878048781,9.60482597,4.562,6.425,7.75,69.37,60470.9099906715,8295487,79.8804878048781,0.050505050505050504,2.140029959262455,1.1541662664491517e-4,0.0698989898989899,0.5350836940836942
AUT,Austria,2008,9.83415222,4.627,6.577,7.69,80.4317073170732,61157.9873105684,8321496,NA,72.87,2.58632,Austria,Global North,Europe,yes,NA,NA,NA,0.050505050505050504,2.090687274176311,4.720596462703478e-5,0,0.08587672330421964,0.7,0.07050505050505051,0.5349568209568212,1,80.4317073170732,9.83415222,4.627,6.577,7.69,72.87,61157.9873105684,8321496,80.1804878048781,0.050505050505050504,2.117303263121312,1.1973331105950758e-4,0.0698989898989899,0.549696026196026
AUT,Austria,2009,10.31152916,4.722,6.695,7.68,80.3317073170732,58810.4422020872,8343323,NA,73.45,2.61279,Austria,Global North,Europe,yes,NA,NA,NA,0.050505050505050504,2.0473783574652087,2.8007192392785376e-5,0,0.08881364270476619,0.7,0.0707070707070707,0.5610075480075479,1,80.3317073170732,10.31152916,4.722,6.695,7.68,73.45,58810.4422020872,8343323,80.4317073170732,0.050505050505050504,2.090687274176311,4.720596462703478e-5,0.07050505050505051,0.5349568209568212
AUT,Austria,2010,10.31620026,4.827,6.757,7.65,80.5804878048781,59730.5512005635,8363404,NA,75.17,2.74321,Austria,Global North,Europe,yes,NA,NA,NA,0.050505050505050504,1.9994342302445725,2.7591950421592223e-4,0,0.09258174543152725,0.7,0.06888888888888889,0.5486450771450773,1,80.5804878048781,10.31620026,4.827,6.757,7.65,75.17,59730.5512005635,8363404,80.3317073170732,0.050505050505050504,2.0473783574652087,2.8007192392785376e-5,0.0707070707070707,0.5610075480075479
AUT,Austria,2011,10.1370182,4.875,6.855,7.67,80.9829268292683,61272.2584397775,8391643,NA,78.7399930986888,2.68567,Austria,Global North,Europe,yes,NA,NA,NA,0.050505050505050504,1.9723292941077775,6.130706143730162e-4,0,0.09310696046976656,0.8,0.07010101010101011,0.5503687423687423,1,80.9829268292683,10.1370182,4.875,6.855,7.67,78.7399930986888,61272.2584397775,8391643,80.5804878048781,0.050505050505050504,1.9994342302445725,2.7591950421592223e-4,0.06888888888888889,0.5486450771450773
