iso3c,year,iv_distance_weighted_peer_eigen,iv_language_peer_eigen,iv_historical_peer_eigen,iv_contiguous_peer_eigen
OMN,2009,0.13834100353814635,0.10006777662056147,NA,0.009441654883482704
OMN,2010,0.1627535985109419,0.25363605779244786,NA,0.05999646502466796
OMN,2011,0.21086153287063425,0.27575129369657475,NA,0.06493992599449966
OMN,2012,0.15313981884788283,0.2605883286503604,NA,0.052477490855875164
OMN,2013,0.1499069422261066,0.09956173574221662,NA,0.007803750178820179
OMN,2014,0.1540462373630884,0.10618515870516358,NA,0.00718860466796851
OMN,2015,0.18268738285762248,0.32657634126291446,NA,0.034666621440639284
OMN,2016,0.1686128688203529,0.11039769766385706,NA,0.003988064241525215
OMN,2017,0.12614961065818336,0.0801958532156366,NA,0.00281495758326641
OMN,2018,0.20289558572531516,0.21144793764543104,NA,0.018690308622079863
OMN,2019,0.25068890817757156,0.17740781353410148,NA,0.07037821014831688
OMN,2020,0.20042516629702695,0.21470204904642923,NA,0.11476169293400396
OMN,2021,0.2155507854176375,0.41210753435888,NA,0.10750688297503425
OMN,2022,0.15848887908301484,0.3073930698352476,NA,0.0552509816615218
OMN,2023,0.14347010436833266,0.33473975565039077,NA,0.032866292161187416
OMN,2024,0.12689905495459677,0.29791475921531957,NA,0.021964387532750998
PAK,2004,0.22648184671676586,0.27146721192686757,0.28618333753430125,0.606469994714983
PAK,2005,0.19604902398618682,0.1950249672343538,0.19166346140708188,0.6077840352122811
PAK,2006,0.2698654160284597,0.2720340086578778,0.29431853688977466,0.7209284043312849
PAK,2007,0.17650731870417657,0.17725340370361736,0.1669809797274054,0.5249341802809674
PAK,2008,0.14975583405412862,0.12856157459550918,0.10039407472415585,0.4303164905585517
PAK,2009,0.13444646903144092,0.17800847618991994,0.21980628853951678,0.23490214787295968
PAK,2010,0.16280960558184815,0.12390716844935988,0.1370183416777476,0.35524313508920186
PAK,2011,0.21106880216780002,0.2184398982640727,0.22108776082409867,0.41957587928908124
PAK,2012,0.1535155113598457,0.1205875422857058,0.1181517622489708,0.34215171296048263
PAK,2013,0.14886961960913428,0.2559413446620999,0.25679151716848425,0.24863055527987246
PAK,2014,0.15162658552312053,0.2418857347187185,0.27354781918959875,0.23020351846911755
PAK,2015,0.18271681949993346,0.1615729124299875,0.14852473744519498,0.36857633219083563
PAK,2016,0.16475440646395068,0.29001364381136246,0.3374506204878529,0.2907546975580472
PAK,2017,0.12232215455104507,0.21134442649304785,0.24679830170565314,0.16221132849348258
PAK,2018,0.19806692082522467,0.32078267024135937,0.3533449134597031,0.34295240403731747
PAK,2019,0.2487204784578682,0.2647937923928056,0.30074215856842484,0.3601049085678149
PAK,2020,0.20186029607409425,0.11419852151164796,0.12209560005654628,0.30634578188305045
PAK,2021,0.21744668646033324,0.1832076387723665,0.17796863750392702,0.4417786230801444
PAK,2022,0.15901143552400332,0.12291384498736094,0.11208543681669784,0.39153845722677966
PAK,2023,0.1442117545048514,0.10796544095263115,0.08358441861654173,0.38353590755237554
PAK,2024,0.12775800927588574,0.0794274927503459,0.06546724443718904,0.3924194429192838
PAN,2004,0.22876586061583415,0.31089029228259685,0.2960728405939349,0.324673995032902
PAN,2005,0.20022842558252088,0.38041956745887845,0.4955312149130541,0.49355965119009937
PAN,2006,0.27491701124912904,0.42659734746046385,0.5065991703168559,0.537813907951548
PAN,2007,0.18194713979388216,0.30180951488622254,0.32218197562145423,0.2530790592382726
PAN,2008,0.15792494219630232,0.3664635415977753,0.3910986961443679,0.22615691745153113
PAN,2009,0.13515017364116727,0.09615308804026103,0.08130224572914782,0.04762157351257211
PAN,2010,0.17032449623202658,0.3893846827917587,0.43564944865066607,0.4369398083252265
PAN,2011,0.21866169647632736,0.4552526498907913,0.5623644340376741,0.5993077977351897
PAN,2012,0.15996178823860813,0.38302020930609787,0.4619320550466545,0.5289642379792094
PAN,2013,0.14958877584676838,0.15771235685234905,0.12000507197332817,0.1139320361035541
PAN,2014,0.15151505253548755,0.1199680502517859,0.10924486340840524,0.10282616698167545
PAN,2015,0.19251101569819046,0.45546987657578203,0.544190078278931,0.6663420141632903
PAN,2016,0.16242004353658004,0.07043032972923527,0.04244962701017953,0.0483353469889665
PAN,2017,0.12122837065966391,0.043343929663889086,0.02399605431154091,0.02758836204784304
PAN,2018,0.19909918769274032,0.1696329830915024,0.13251128213095176,0.21665408429143942
PAN,2019,0.2450105322980135,0.1215475518091274,0.09745664397605126,0.12546808147391664
PAN,2020,0.19920972139158763,0.16228877450629967,0.12579862848427606,0.145922674444315
PAN,2021,0.2209062330071776,0.32930587679928186,0.2840825312502348,0.3830089611803033
PAN,2022,0.1659643687362673,0.3590432849432081,0.44019639709584335,0.5360215285630154
PAN,2023,0.15039566842684593,0.3257635212677233,0.32625045799187186,0.4606385784521191
PAN,2024,0.1333718535216495,0.30280570716480776,0.34737691007522803,0.48039221338838334
PER,2004,0.22802359915117942,0.30356315222951025,0.09461855684832615,0.39680413408496146
PER,2005,0.20247859970282087,0.40016173695996354,0.1678303635189345,0.5041007315822891
PER,2006,0.278177550478839,0.4463355207584612,0.1922075119594342,0.6096187798048599
PER,2007,0.17823721674998325,0.2806560970293757,0.12293263667055966,0.3515910150642086
PER,2008,0.15162373551710623,0.3323314305208566,0.16372923271736511,0.4104849157826545
PER,2009,0.13505651509270966,0.09066627039016371,0.03676678450664691,0.1172653145600209
PER,2010,0.16584219690081062,0.369980550549291,0.2706845304670932,0.4631096872653947
PER,2011,0.21720552831592238,0.4550004715981496,0.30278589765482294,0.5854643319931893
PER,2012,0.15712614309981085,0.37390815435695757,0.19886177863906057,0.4846722313704251
PER,2013,0.14782939941930054,0.1437423326917667,0.04154443188307415,0.1569587910931804
PER,2014,0.1506356711652385,0.11069637242245742,0.031997947780842875,0.12685940413301577
PER,2015,0.18796758356303203,0.43344240941017576,0.179105677277789,0.5528444356765362
PER,2016,0.1618849481775222,0.06246908277747287,0.010089311616609444,0.043681513620860084
PER,2017,0.12135469227575826,0.039234046225353356,0.006673593129665528,0.03635047128420285
PER,2018,0.19757858571496034,0.1569754451805172,0.04151585194444868,0.1455111713253891
PER,2019,0.24264837430372113,0.10587577630992577,0.054679966026189825,0.10368076424526368
PER,2020,0.1942113893242084,0.13410667723861772,0.06776629139456294,0.15578646328728477
PER,2021,0.21203098859949315,0.281513227035014,0.12941984711016435,0.3272200700094822
PER,2022,0.1599056667747636,0.3310235866072902,0.07950487133895617,0.4640592671081892
PER,2023,0.14307584044163768,0.28911874260660503,0.024862071678811687,0.38130701378756093
PER,2024,0.12598062516469877,0.2654330766701755,0.019573003887258807,0.38817052582625056
PHL,2004,0.2274156462880367,0.26775167928260957,4.99456570164673e-4,NA
PHL,2005,0.19600073645319943,0.18882850652342437,5.569759152162066e-4,NA
PHL,2006,0.2752943050426261,0.2780917649813175,0.0017950681504620859,NA
PHL,2007,0.17674810046537232,0.17028894803028236,0.0016068734908576449,NA
PHL,2008,0.1487755302420731,0.11703639789821649,2.1396210734216404e-4,NA
PHL,2009,0.1397478220786139,0.19040031853336972,3.6386959155838134e-4,NA
PHL,2010,0.16425467130880458,0.1174220366514099,0.0024412017584975183,NA
PHL,2011,0.21229225122689405,0.2112384221906623,0.003505949951626597,NA
PHL,2012,0.15383647126242142,0.1118814282343593,0.002963763508159474,NA
PHL,2013,0.14939676046619585,0.2527265922909414,6.983293304105133e-4,NA
PHL,2014,0.1544065305140969,0.24400458393293098,5.305886919656352e-4,NA
PHL,2015,0.18388389141881387,0.15550290026732652,0.0065147548589887805,NA
PHL,2016,0.1674461741286575,0.2961839585786937,0.0011297228660273602,NA
PHL,2017,0.1256130703357101,0.21858503649320596,1.8594208686631858e-4,NA
PHL,2018,0.20034025826613375,0.3261561124319448,0.004791918978028406,NA
PHL,2019,0.24766954442424793,0.2682035447861998,0.03647109056474001,NA
PHL,2020,0.19838810576668964,0.11054371995832227,0.03624686092908072,NA
PHL,2021,0.21467323146700543,0.1705300282386323,0.03980628175225868,NA
PHL,2022,0.15560164819853167,0.10770303400373932,0.027951083601891136,NA
PHL,2023,0.14075348424760953,0.09354575857150417,0.00880060737216113,NA
PHL,2024,0.12686512396329327,0.07338817960596092,0.0064044626812756935,NA
POL,2004,0.2155553676913881,NA,3.727276664589246e-4,6.200506015911369e-4
POL,2005,0.18888686688495573,NA,2.646832632683774e-4,3.5936874436996984e-4
POL,2006,0.2608820268083722,NA,6.295978076458638e-4,9.61924802726751e-4
POL,2007,0.17016208849805922,NA,4.625040758772447e-4,7.303032127703121e-4
POL,2008,0.1453986728765241,NA,2.768080711210909e-4,3.654602730426071e-4
POL,2009,0.129219515354362,NA,1.320833346237022e-4,2.4648588243453214e-4
POL,2010,0.15837997291961894,NA,0.0013103289674482846,0.0019643800983700326
POL,2011,0.20425369843766025,NA,0.0025624676238237614,0.004409497643203881
POL,2012,0.14921747466499574,NA,9.146772077233982e-4,0.001686548430770184
POL,2013,0.14096872178232678,NA,3.3236716770503483e-4,6.705341183336035e-4
POL,2014,0.14416574446105176,NA,4.725549295388665e-4,8.09339030148236e-4
POL,2015,0.1779631146213198,NA,0.00513103857009777,0.008592801372083767
POL,2016,0.15634354485771026,NA,0.0018410038457922708,0.0030050368079729056
POL,2017,0.11692504390574952,NA,3.6091199455043794e-4,5.749442643645185e-4
POL,2018,0.19076174775955834,NA,0.013727193770917835,0.021663424603325022
POL,2019,0.24373574761204767,NA,0.32913811752341976,0.5408588041230344
POL,2020,0.19860816824599528,NA,0.32251367413907733,0.5071274625170824
POL,2021,0.21082324674079703,NA,0.09125250324075806,0.14314333926777437
POL,2022,0.15419532742613362,NA,0.029679077873371585,0.0401306034208036
POL,2023,0.13981585371569197,NA,0.012248075468308086,0.017176771164136212
POL,2024,0.12362146760595401,NA,0.004642846337734335,0.006802866005166883
